Время;Канал A;Канал B
(с);(В);(В)

5,12500015;0,04321421;3,63261800
5,12812515;0,04321421;3,63261800
5,13125015;0,04321421;3,54625100
5,13437515;0,04321421;3,54625100
5,13750015;0,04321421;3,54625100
5,14062515;0,04321421;3,63261800
5,14375015;0,04321421;3,54625100
5,14687515;0,04321421;3,63261800
5,15000015;0,03436384;3,63261800
5,15312515;0,04321421;3,63261800
5,15625015;0,04321421;3,63261800
5,15937515;0,04321421;3,63261800
5,16250015;0,04321421;3,63261800
5,16562515;0,04321421;3,63261800
5,16875015;0,04321421;3,63261800
5,17187515;0,04321421;3,63261800
5,17500015;0,05206458;3,63261800
5,17812515;0,04321421;3,54625100
5,18125015;0,04321421;3,63261800
5,18437515;0,04321421;3,54625100
5,18750015;0,04321421;3,54625100
5,19062515;0,04321421;3,54625100
5,19375015;0,04321421;3,54625100
5,19687515;0,04321421;3,54625100
5,20000015;0,04321421;3,63261800
5,20312515;0,04321421;3,63261800
5,20625015;0,04321421;3,54625100
5,20937515;0,04321421;3,63261800
5,21250015;0,04321421;3,54625100
5,21562515;0,04321421;3,63261800
5,21875015;0,04321421;3,54625100
5,22187515;0,04321421;3,54625100
5,22500015;0,04321421;3,63261800
5,22812515;0,04321421;3,63261800
5,23125015;0,04321421;3,54625100
5,23437515;0,04321421;3,54625100
5,23750015;0,04321421;3,54625100
5,24062515;0,05206458;3,54625100
5,24375015;0,04321421;3,54625100
5,24687515;0,04321421;3,54625100
5,25000015;0,04321421;3,54625100
5,25312515;0,04321421;3,54625100
5,25625015;0,04321421;3,45957800
5,25937515;0,04321421;3,63261800
5,26250015;0,04321421;3,54625100
5,26562515;0,04321421;3,54625100
5,26875015;0,04321421;3,63261800
5,27187515;0,04321421;3,63261800
5,27500015;0,04321421;3,54625100
5,27812515;0,04321421;3,63261800
5,28125015;0,04321421;3,54625100
5,28437515;0,04321421;3,54625100
5,28750015;0,04321421;3,54625100
5,29062515;0,04321421;3,63261800
5,29375015;0,04321421;3,54625100
5,29687515;0,04321421;3,54625100
5,30000015;0,04321421;3,54625100
5,30312515;0,04321421;3,63261800
5,30625015;0,04321421;3,54625100
5,30937515;0,04321421;3,54625100
5,31250015;0,04321421;3,54625100
5,31562515;0,04321421;3,54625100
5,31875015;0,04321421;3,54625100
5,32187515;0,04321421;3,54625100
5,32500015;0,04321421;3,54625100
5,32812515;0,04321421;3,63261800
5,33125015;0,05206458;3,54625100
5,33437515;0,04321421;3,54625100
5,33750015;0,04321421;3,54625100
5,34062515;0,04321421;3,54625100
5,34375015;0,04321421;3,54625100
5,34687515;0,04321421;3,54625100
5,35000015;0,04321421;3,63261800
5,35312515;0,04321421;3,54625100
5,35625015;0,04321421;3,54625100
5,35937515;0,04321421;3,54625100
5,36250015;0,04321421;3,54625100
5,36562515;0,04321421;3,45957800
5,36875015;0,04321421;3,54625100
5,37187515;0,04321421;3,54625100
5,37500015;0,04321421;3,54625100
5,37812515;0,04321421;3,54625100
5,38125015;0,04321421;3,45957800
5,38437515;0,04321421;3,45957800
5,38750015;0,04321421;3,54625100
5,39062515;0,04321421;3,54625100
5,39375015;0,04321421;3,54625100
5,39687515;0,04321421;3,63261800
5,40000015;0,04321421;3,45957800
5,40312515;0,04321421;3,45957800
5,40625015;0,04321421;3,54625100
5,40937515;0,03436384;3,54625100
5,41250015;0,04321421;3,54625100
5,41562515;0,04321421;3,45957800
5,41875016;0,04321421;3,54625100
5,42187516;0,04321421;3,45957800
5,42500016;0,04321421;3,45957800
5,42812516;0,04321421;3,54625100
5,43125016;0,04321421;3,54625100
5,43437516;0,04321421;3,45957800
5,43750016;0,04321421;3,54625100
5,44062516;0,04321421;3,54625100
5,44375016;0,04321421;3,54625100
5,44687516;0,04321421;3,45957800
5,45000016;0,04321421;3,54625100
5,45312516;0,04321421;3,54625100
5,45625016;0,04321421;3,54625100
5,45937516;0,04321421;3,54625100
5,46250016;0,04321421;3,45957800
5,46562516;0,04321421;3,54625100
5,46875016;0,04321421;3,45957800
5,47187516;0,04321421;3,45957800
5,47500016;0,04321421;3,54625100
5,47812516;0,04321421;3,45957800
5,48125016;0,04321421;3,45957800
5,48437516;0,04321421;3,45957800
5,48750016;0,04321421;3,45957800
5,49062516;0,04321421;3,54625100
5,49375016;0,04321421;3,45957800
5,49687516;0,04321421;3,45957800
5,50000016;0,04321421;3,45957800
5,50312516;0,04321421;3,45957800
5,50625016;0,04321421;3,45957800
5,50937516;0,04321421;3,54625100
5,51250016;0,04321421;3,45957800
5,51562516;0,04321421;3,54625100
5,51875016;0,04321421;3,54625100
5,52187516;0,04321421;3,54625100
5,52500016;0,04321421;3,45957800
5,52812516;0,04321421;3,54625100
5,53125016;0,04321421;3,45957800
5,53437516;0,05206458;3,45957800
5,53750016;0,04321421;3,54625100
5,54062516;0,04321421;3,45957800
5,54375016;0,04321421;3,45957800
5,54687516;0,04321421;3,45957800
5,55000016;0,04321421;3,45957800
5,55312516;0,04321421;3,54625100
5,55625016;0,04321421;3,45957800
5,55937516;0,04321421;3,45957800
5,56250016;0,04321421;3,54625100
5,56562516;0,04321421;3,45957800
5,56875016;0,04321421;3,45957800
5,57187516;0,04321421;3,45957800
5,57500016;0,04321421;3,54625100
5,57812516;0,04321421;3,45957800
5,58125016;0,04321421;3,45957800
5,58437516;0,04321421;3,45957800
5,58750016;0,04321421;3,45957800
5,59062516;0,04321421;3,45957800
5,59375016;0,04321421;3,45957800
5,59687516;0,04321421;3,45957800
5,60000016;0,04321421;3,45957800
5,60312516;0,04321421;3,54625100
5,60625016;0,04321421;3,54625100
5,60937516;0,04321421;3,45957800
5,61250016;0,04321421;3,45957800
5,61562516;0,04321421;3,45957800
5,61875016;0,05206458;3,45957800
5,62187516;0,04321421;3,45957800
5,62500016;0,04321421;3,45957800
5,62812516;0,04321421;3,45957800
5,63125016;0,05206458;3,45957800
5,63437516;0,04321421;3,45957800
5,63750016;0,04321421;3,45957800
5,64062516;0,04321421;3,45957800
5,64375016;0,04321421;3,45957800
5,64687516;0,04321421;3,54625100
5,65000016;0,04321421;3,45957800
5,65312516;0,05206458;3,45957800
5,65625016;0,04321421;3,45957800
5,65937516;0,04321421;3,45957800
5,66250016;0,04321421;3,45957800
5,66562516;0,04321421;3,45957800
5,66875016;0,04321421;3,45957800
5,67187516;0,05206458;3,45957800
5,67500016;0,04321421;3,45957800
5,67812516;0,04321421;3,45957800
5,68125016;0,04321421;3,45957800
5,68437516;0,04321421;3,45957800
5,68750016;0,04321421;3,45957800
5,69062516;0,04321421;3,45957800
5,69375016;0,02551347;3,45957800
5,69687516;0,04321421;3,45957800
5,70000016;0,04321421;3,45957800
5,70312516;0,04321421;3,45957800
5,70625016;0,04321421;3,45957800
5,70937516;0,04321421;3,45957800
5,71250016;0,04321421;3,45957800
5,71562516;0,05206458;3,45957800
5,71875016;0,04321421;3,45957800
5,72187516;0,04321421;3,45957800
5,72500016;0,04321421;3,45957800
5,72812516;0,04321421;3,45957800
5,73125016;0,04321421;3,45957800
5,73437516;0,04321421;3,45957800
5,73750016;0,05206458;3,45957800
5,74062516;0,04321421;3,45957800
5,74375016;0,04321421;3,45957800
5,74687516;0,04321421;3,45957800
5,75000016;0,04321421;3,45957800
5,75312516;0,04321421;3,45957800
5,75625016;0,04321421;3,45957800
5,75937516;0,04321421;3,45957800
5,76250016;0,04321421;3,45957800
5,76562516;0,04321421;3,45957800
5,76875016;0,05206458;3,45957800
5,77187516;0,04321421;3,45957800
5,77500016;0,04321421;3,45957800
5,77812516;0,04321421;3,45957800
5,78125016;0,04321421;3,45957800
5,78437516;0,04321421;3,45957800
5,78750016;0,04321421;3,45957800
5,79062516;0,04321421;3,45957800
5,79375016;0,04321421;3,45957800
5,79687516;0,04321421;3,45957800
5,80000016;0,04321421;3,45957800
5,80312516;0,04321421;3,45957800
5,80625016;0,04321421;3,45957800
5,80937516;0,04321421;3,45957800
5,81250016;0,04321421;3,45957800
5,81562516;0,04321421;3,45957800
5,81875016;0,04321421;3,45957800
5,82187516;0,04321421;3,45957800
5,82500016;0,05206458;3,45957800
5,82812516;0,04321421;3,45957800
5,83125016;0,04321421;3,45957800
5,83437516;0,04321421;3,45957800
5,83750016;0,04321421;3,45957800
5,84062516;0,04321421;3,45957800
5,84375016;0,04321421;3,45957800
5,84687516;0,05206458;3,45957800
5,85000016;0,05206458;3,45957800
5,85312516;0,04321421;3,45957800
5,85625016;0,04321421;3,45957800
5,85937516;0,04321421;3,45957800
5,86250016;0,04321421;3,45957800
5,86562516;0,04321421;3,45957800
5,86875016;0,04321421;3,45957800
5,87187516;0,03436384;3,45957800
5,87500016;0,04321421;3,45957800
5,87812516;0,04321421;3,45957800
5,88125016;0,04321421;3,45957800
5,88437516;0,04321421;3,45957800
5,88750016;0,04321421;3,45957800
5,89062516;0,04321421;3,45957800
5,89375016;0,04321421;3,45957800
5,89687516;0,04321421;3,45957800
5,90000016;0,04321421;3,45957800
5,90312516;0,04321421;3,45957800
5,90625016;0,03436384;3,45957800
5,90937516;0,04321421;3,45957800
5,91250016;0,04321421;3,45957800
5,91562516;0,04321421;3,45957800
5,91875016;0,04321421;3,45957800
5,92187516;0,03436384;3,45957800
5,92500016;0,04321421;3,45957800
5,92812516;0,04321421;3,45957800
5,93125016;0,04321421;3,45957800
5,93437516;0,04321421;3,45957800
5,93750016;0,04321421;3,45957800
5,94062516;0,04321421;3,45957800
5,94375016;0,04321421;3,45957800
5,94687516;0,04321421;3,45957800
5,95000016;0,04321421;3,45957800
5,95312516;0,03436384;3,45957800
5,95625016;0,04321421;3,45957800
5,95937516;0,04321421;3,45957800
5,96250016;0,03436384;3,45957800
5,96562516;0,04321421;3,45957800
5,96875016;0,04321421;3,45957800
5,97187516;0,04321421;3,45957800
5,97500016;0,04321421;3,45957800
5,97812516;0,04321421;3,45957800
5,98125016;0,04321421;3,45957800
5,98437516;0,03436384;3,45957800
5,98750016;0,03436384;3,45957800
5,99062516;0,04321421;3,45957800
5,99375016;0,04321421;3,45957800
5,99687516;0,04321421;3,45957800
6,00000016;0,04321421;3,45957800
6,00312516;0,04321421;3,45957800
6,00625016;0,04321421;3,45957800
6,00937516;0,04321421;3,45957800
6,01250016;0,04321421;3,45957800
6,01562516;0,03436384;3,45957800
6,01875016;0,04321421;3,45957800
6,02187516;0,04321421;3,45957800
6,02500016;0,04321421;3,45957800
6,02812516;0,03436384;3,45957800
6,03125016;0,03436384;3,45957800
6,03437516;0,04321421;3,45957800
6,03750016;0,04321421;3,45957800
6,04062516;0,04321421;3,45957800
6,04375016;0,04321421;3,45957800
6,04687516;0,04321421;3,45957800
6,05000016;0,05206458;3,45957800
6,05312516;0,03436384;3,45957800
6,05625016;0,03436384;3,45957800
6,05937516;0,04321421;3,45957800
6,06250016;0,04321421;3,45957800
6,06562516;0,04321421;3,45957800
6,06875016;0,04321421;3,45957800
6,07187516;0,04321421;3,45957800
6,07500016;0,04321421;3,45957800
6,07812516;0,04321421;3,45957800
6,08125016;0,03436384;3,45957800
6,08437516;0,03436384;3,45957800
6,08750016;0,04321421;3,45957800
6,09062517;0,04321421;3,45957800
6,09375017;0,03436384;3,45957800
6,09687517;0,04321421;3,45957800
6,10000017;0,03436384;3,45957800
6,10312517;0,03436384;3,37321100
6,10625017;0,04321421;3,45957800
6,10937517;0,04321421;3,45957800
6,11250017;0,04321421;3,37321100
6,11562517;0,04321421;3,45957800
6,11875017;0,04321421;3,45957800
6,12187517;0,04321421;3,45957800
6,12500017;0,03436384;3,45957800
6,12812517;0,04321421;3,45957800
6,13125017;0,04321421;3,45957800
6,13437517;0,04321421;3,45957800
6,13750017;0,04321421;3,37321100
6,14062517;0,03436384;3,45957800
6,14375017;0,04321421;3,45957800
6,14687517;0,04321421;3,45957800
6,15000017;0,04321421;3,45957800
6,15312517;0,04321421;3,45957800
6,15625017;0,03436384;3,37321100
6,15937517;0,04321421;3,37321100
6,16250017;0,04321421;3,45957800
6,16562517;0,04321421;3,45957800
6,16875017;0,04321421;3,37321100
6,17187517;0,03436384;3,45957800
6,17500017;0,04321421;3,37321100
6,17812517;0,03436384;3,45957800
6,18125017;0,04321421;3,37321100
6,18437517;0,04321421;3,45957800
6,18750017;0,04321421;3,45957800
6,19062517;0,04321421;3,45957800
6,19375017;0,04321421;3,45957800
6,19687517;0,04321421;3,45957800
6,20000017;0,03436384;3,45957800
6,20312517;0,03436384;3,45957800
6,20625017;0,04321421;3,45957800
6,20937517;0,04321421;3,37321100
6,21250017;0,04321421;3,37321100
6,21562517;0,04321421;3,45957800
6,21875017;0,04321421;3,45957800
6,22187517;0,04321421;3,37321100
6,22500017;0,04321421;3,37321100
6,22812517;0,04321421;3,37321100
6,23125017;0,04321421;3,37321100
6,23437517;0,04321421;3,37321100
6,23750017;0,04321421;3,45957800
6,24062517;0,04321421;3,45957800
6,24375017;0,04321421;3,45957800
6,24687517;0,04321421;3,37321100
6,25000017;0,04321421;3,45957800
6,25312517;0,04321421;3,45957800
6,25625017;0,04321421;3,45957800
6,25937517;0,04321421;3,45957800
6,26250017;0,04321421;3,45957800
6,26562517;0,03436384;3,37321100
6,26875017;0,04321421;3,45957800
6,27187517;0,04321421;3,45957800
6,27500017;0,04321421;3,45957800
6,27812517;0,04321421;3,37321100
6,28125017;0,04321421;3,45957800
6,28437517;0,03436384;3,37321100
6,28750017;0,04321421;3,45957800
6,29062517;0,03436384;3,37321100
6,29375017;0,04321421;3,37321100
6,29687517;0,04321421;3,37321100
6,30000017;0,04321421;3,37321100
6,30312517;0,03436384;3,45957800
6,30625017;0,03436384;3,45957800
6,30937517;0,03436384;3,45957800
6,31250017;0,03436384;3,45957800
6,31562517;0,04321421;3,37321100
6,31875017;0,05206458;3,45957800
6,32187517;0,03436384;3,37321100
6,32500017;0,04321421;3,37321100
6,32812517;0,03436384;3,45957800
6,33125017;0,04321421;3,45957800
6,33437517;0,04321421;3,45957800
6,33750017;0,04321421;3,37321100
6,34062517;0,04321421;3,45957800
6,34375017;0,04321421;3,37321100
6,34687517;0,04321421;3,37321100
6,35000017;0,03436384;3,45957800
6,35312517;0,04321421;3,45957800
6,35625017;0,04321421;3,45957800
6,35937517;0,04321421;3,45957800
6,36250017;0,04321421;3,45957800
6,36562517;0,04321421;3,45957800
6,36875017;0,04321421;3,37321100
6,37187517;0,04321421;3,37321100
6,37500017;0,04321421;3,37321100
6,37812517;0,04321421;3,37321100
6,38125017;0,03436384;3,37321100
6,38437517;0,04321421;3,37321100
6,38750017;0,04321421;3,37321100
6,39062517;0,04321421;3,45957800
6,39375017;0,03436384;3,45957800
6,39687517;0,03436384;3,37321100
6,40000017;0,04321421;3,45957800
6,40312517;0,04321421;3,45957800
6,40625017;0,04321421;3,45957800
6,40937517;0,04321421;3,37321100
6,41250017;0,03436384;3,37321100
6,41562517;0,04321421;3,37321100
6,41875017;0,05206458;3,37321100
6,42187517;0,04321421;3,37321100
6,42500017;0,03436384;3,37321100
6,42812517;0,04321421;3,37321100
6,43125017;0,04321421;3,37321100
6,43437517;0,04321421;3,37321100
6,43750017;0,04321421;3,37321100
6,44062517;0,04321421;3,37321100
6,44375017;0,04321421;3,37321100
6,44687517;0,03436384;3,37321100
6,45000017;0,04321421;3,37321100
6,45312517;0,04321421;3,37321100
6,45625017;0,04321421;3,37321100
6,45937517;0,03436384;3,37321100
6,46250017;0,04321421;3,37321100
6,46562517;0,04321421;3,37321100
6,46875017;0,04321421;3,37321100
6,47187517;0,04321421;3,45957800
6,47500017;0,04321421;3,45957800
6,47812517;0,03436384;3,28653800
6,48125017;0,04321421;3,28653800
6,48437517;0,03436384;3,37321100
6,48750017;0,04321421;3,37321100
6,49062517;0,04321421;3,37321100
6,49375017;0,04321421;3,28653800
6,49687517;0,03436384;3,37321100
6,50000017;0,04321421;3,37321100
6,50312517;0,04321421;3,37321100
6,50625017;0,04321421;3,37321100
6,50937517;0,04321421;3,37321100
6,51250017;0,03436384;3,37321100
6,51562517;0,03436384;3,37321100
6,51875017;0,04321421;3,37321100
6,52187517;0,04321421;3,37321100
6,52500017;0,04321421;3,37321100
6,52812517;0,04321421;3,45957800
6,53125017;0,04321421;3,37321100
6,53437517;0,04321421;3,37321100
6,53750017;0,04321421;3,37321100
6,54062517;0,04321421;3,37321100
6,54375017;0,04321421;3,37321100
6,54687517;0,04321421;3,37321100
6,55000017;0,04321421;3,28653800
6,55312517;0,04321421;3,37321100
6,55625017;0,04321421;3,37321100
6,55937517;0,04321421;3,37321100
6,56250017;0,04321421;3,37321100
6,56562517;0,04321421;3,37321100
6,56875017;0,04321421;3,28653800
6,57187517;0,03436384;3,37321100
6,57500017;0,03436384;3,28653800
6,57812517;0,04321421;3,28653800
6,58125017;0,04321421;3,37321100
6,58437517;0,05206458;3,28653800
6,58750017;0,04321421;3,37321100
6,59062517;0,04321421;3,45957800
6,59375017;0,04321421;3,37321100
6,59687517;0,04321421;3,37321100
6,60000017;0,04321421;3,37321100
6,60312517;0,04321421;3,37321100
6,60625017;0,03436384;3,28653800
6,60937517;0,04321421;3,28653800
6,61250017;0,04321421;3,37321100
6,61562517;0,04321421;3,37321100
6,61875017;0,04321421;3,37321100
6,62187517;0,04321421;3,37321100
6,62500017;0,04321421;3,37321100
6,62812517;0,04321421;3,37321100
6,63125017;0,04321421;3,28653800
6,63437517;0,05206458;3,37321100
6,63750017;0,04321421;3,45957800
6,64062517;0,04321421;3,28653800
6,64375017;0,04321421;3,28653800
6,64687517;0,04321421;3,28653800
6,65000017;0,04321421;3,37321100
6,65312517;0,04321421;3,28653800
6,65625017;0,04321421;3,37321100
6,65937517;0,04321421;3,28653800
6,66250017;0,04321421;3,37321100
6,66562517;0,03436384;3,37321100
6,66875017;0,04321421;3,37321100
6,67187517;0,04321421;3,37321100
6,67500017;0,04321421;3,28653800
6,67812517;0,04321421;3,37321100
6,68125017;0,04321421;3,37321100
6,68437517;0,04321421;3,37321100
6,68750017;0,04321421;3,37321100
6,69062517;0,04321421;3,28653800
6,69375017;0,04321421;3,37321100
6,69687517;0,04321421;3,28653800
6,70000017;0,04321421;3,28653800
6,70312517;0,04321421;3,28653800
6,70625017;0,04321421;3,37321100
6,70937517;0,04321421;3,37321100
6,71250017;0,04321421;3,28653800
6,71562517;0,04321421;3,28653800
6,71875017;0,04321421;3,28653800
6,72187517;0,03436384;3,37321100
6,72500017;0,03436384;3,37321100
6,72812517;0,04321421;3,37321100
6,73125017;0,04321421;3,37321100
6,73437517;0,04321421;3,37321100
6,73750017;0,04321421;3,37321100
6,74062517;0,03436384;3,37321100
6,74375017;0,03436384;3,28653800
6,74687517;0,04321421;3,28653800
6,75000017;0,03436384;3,28653800
6,75312517;0,03436384;3,28653800
6,75625017;0,04321421;3,28653800
6,75937517;0,04321421;3,37321100
6,76250018;0,04321421;3,28653800
6,76562518;0,04321421;3,37321100
6,76875018;0,04321421;3,37321100
6,77187518;0,04321421;3,37321100
6,77500018;0,04321421;3,28653800
6,77812518;0,04321421;3,28653800
6,78125018;0,04321421;3,37321100
6,78437518;0,04321421;3,28653800
6,78750018;0,04321421;3,37321100
6,79062518;0,04321421;3,37321100
6,79375018;0,04321421;3,28653800
6,79687518;0,04321421;3,28653800
6,80000018;0,03436384;3,28653800
6,80312518;0,04321421;3,37321100
6,80625018;0,04321421;3,28653800
6,80937518;0,04321421;3,28653800
6,81250018;0,04321421;3,28653800
6,81562518;0,04321421;3,37321100
6,81875018;0,04321421;3,37321100
6,82187518;0,04321421;3,28653800
6,82500018;0,04321421;3,28653800
6,82812518;0,04321421;3,28653800
6,83125018;0,04321421;3,28653800
6,83437518;0,04321421;3,28653800
6,83750018;0,04321421;3,28653800
6,84062518;0,04321421;3,37321100
6,84375018;0,04321421;3,28653800
6,84687518;0,04321421;3,28653800
6,85000018;0,04321421;3,37321100
6,85312518;0,03436384;3,28653800
6,85625018;0,03436384;3,28653800
6,85937518;0,04321421;3,28653800
6,86250018;0,04321421;3,28653800
6,86562518;0,04321421;3,28653800
6,86875018;0,04321421;3,28653800
6,87187518;0,04321421;3,28653800
6,87500018;0,04321421;3,28653800
6,87812518;0,04321421;3,28653800
6,88125018;0,04321421;3,28653800
6,88437518;0,04321421;3,28653800
6,88750018;0,04321421;3,28653800
6,89062518;0,04321421;3,28653800
6,89375018;0,04321421;3,28653800
6,89687518;0,04321421;3,28653800
6,90000018;0,04321421;3,28653800
6,90312518;0,04321421;3,37321100
6,90625018;0,04321421;3,28653800
6,90937518;0,03436384;3,28653800
6,91250018;0,04321421;3,28653800
6,91562518;0,04321421;3,28653800
6,91875018;0,04321421;3,28653800
6,92187518;0,04321421;3,37321100
6,92500018;0,04321421;3,28653800
6,92812518;0,04321421;3,28653800
6,93125018;0,04321421;3,28653800
6,93437518;0,04321421;3,28653800
6,93750018;0,04321421;3,28653800
6,94062518;0,03436384;3,28653800
6,94375018;0,04321421;3,28653800
6,94687518;0,04321421;3,28653800
6,95000018;0,05206458;3,28653800
6,95312518;0,04321421;3,28653800
6,95625018;0,04321421;3,28653800
6,95937518;0,04321421;3,28653800
6,96250018;0,04321421;3,28653800
6,96562518;0,04321421;3,28653800
6,96875018;0,04321421;3,28653800
6,97187518;0,03436384;3,37321100
6,97500018;0,03436384;3,28653800
6,97812518;0,04321421;3,28653800
6,98125018;0,04321421;3,28653800
6,98437518;0,04321421;3,28653800
6,98750018;0,03436384;3,28653800
6,99062518;0,04321421;3,28653800
6,99375018;0,04321421;3,28653800
6,99687518;0,04321421;3,28653800
7,00000018;0,05206458;3,28653800
7,00312518;0,04321421;3,28653800
7,00625018;0,03436384;3,28653800
7,00937518;0,04321421;3,28653800
7,01250018;0,03436384;3,28653800
7,01562518;0,04321421;3,28653800
7,01875018;0,04321421;3,28653800
7,02187518;0,03436384;3,28653800
7,02500018;0,03436384;3,28653800
7,02812518;0,04321421;3,28653800
7,03125018;0,04321421;3,28653800
7,03437518;0,04321421;3,28653800
7,03750018;0,04321421;3,28653800
7,04062518;0,04321421;3,28653800
7,04375018;0,04321421;3,28653800
7,04687518;0,04321421;3,28653800
7,05000018;0,03436384;3,28653800
7,05312518;0,03436384;3,28653800
7,05625018;0,04321421;3,28653800
7,05937518;0,03436384;3,28653800
7,06250018;0,03436384;3,28653800
7,06562518;0,04321421;3,28653800
7,06875018;0,04321421;3,28653800
7,07187518;0,03436384;3,28653800
7,07500018;0,04321421;3,28653800
7,07812518;0,03436384;3,28653800
7,08125018;0,04321421;3,28653800
7,08437518;0,03436384;3,28653800
7,08750018;0,03436384;3,28653800
7,09062518;0,03436384;3,28653800
7,09375018;0,04321421;3,28653800
7,09687518;0,03436384;3,28653800
7,10000018;0,04321421;3,28653800
7,10312518;0,03436384;3,28653800
7,10625018;0,03436384;3,28653800
7,10937518;0,03436384;3,28653800
7,11250018;0,04321421;3,28653800
7,11562518;0,04321421;3,28653800
7,11875018;0,03436384;3,28653800
7,12187518;0,03436384;3,28653800
7,12500018;0,04321421;3,28653800
7,12812518;0,04321421;3,28653800
7,13125018;0,04321421;3,28653800
7,13437518;0,03436384;3,28653800
7,13750018;0,03436384;3,28653800
7,14062518;0,03436384;3,28653800
7,14375018;0,03436384;3,28653800
7,14687518;0,03436384;3,28653800
7,15000018;0,03436384;3,28653800
7,15312518;0,03436384;3,28653800
7,15625018;0,03436384;3,28653800
7,15937518;0,04321421;3,28653800
7,16250018;0,04321421;3,28653800
7,16562518;0,03436384;3,28653800
7,16875018;0,03436384;3,28653800
7,17187518;0,04321421;3,28653800
7,17500018;0,04321421;3,28653800
7,17812518;0,03436384;3,28653800
7,18125018;0,03436384;3,28653800
7,18437518;0,03436384;3,28653800
7,18750018;0,03436384;3,28653800
7,19062518;0,03436384;3,28653800
7,19375018;0,04321421;3,28653800
7,19687518;0,04321421;3,28653800
7,20000018;0,03436384;3,28653800
7,20312518;0,04321421;3,28653800
7,20625018;0,04321421;3,28653800
7,20937518;0,03436384;3,28653800
7,21250018;0,03436384;3,28653800
7,21562518;0,04321421;3,28653800
7,21875018;0,04321421;3,28653800
7,22187518;0,03436384;3,28653800
7,22500018;0,04321421;3,28653800
7,22812518;0,04321421;3,28653800
7,23125018;0,03436384;3,28653800
7,23437518;0,03436384;3,28653800
7,23750018;0,04321421;3,28653800
7,24062518;0,04321421;3,28653800
7,24375018;0,03436384;3,28653800
7,24687518;0,04321421;3,28653800
7,25000018;0,03436384;3,28653800
7,25312518;0,04321421;3,28653800
7,25625018;0,03436384;3,28653800
7,25937518;0,04321421;3,28653800
7,26250018;0,03436384;3,28653800
7,26562518;0,03436384;3,28653800
7,26875018;0,03436384;3,28653800
7,27187518;0,03436384;3,28653800
7,27500018;0,03436384;3,28653800
7,27812518;0,03436384;3,28653800
7,28125018;0,03436384;3,28653800
7,28437518;0,03436384;3,28653800
7,28750018;0,03436384;3,28653800
7,29062518;0,04321421;3,28653800
7,29375018;0,04321421;3,28653800
7,29687518;0,03436384;3,28653800
7,30000018;0,04321421;3,28653800
7,30312518;0,04321421;3,28653800
7,30625018;0,03436384;3,28653800
7,30937518;0,04321421;3,28653800
7,31250018;0,03436384;3,28653800
7,31562518;0,03436384;3,28653800
7,31875018;0,03436384;3,28653800
7,32187518;0,03436384;3,28653800
7,32500018;0,03436384;3,28653800
7,32812518;0,03436384;3,28653800
7,33125018;0,04321421;3,28653800
7,33437518;0,03436384;3,28653800
7,33750018;0,03436384;3,28653800
7,34062518;0,03436384;3,28653800
7,34375018;0,03436384;3,28653800
7,34687518;0,03436384;3,28653800
7,35000018;0,04321421;3,28653800
7,35312518;0,03436384;3,28653800
7,35625018;0,03436384;3,28653800
7,35937518;0,03436384;3,28653800
7,36250018;0,03436384;3,28653800
7,36562518;0,03436384;3,28653800
7,36875018;0,03436384;3,28653800
7,37187518;0,04321421;3,28653800
7,37500018;0,03436384;3,28653800
7,37812518;0,03436384;3,28653800
7,38125018;0,03436384;3,28653800
7,38437518;0,03436384;3,28653800
7,38750018;0,03436384;3,28653800
7,39062518;0,04321421;3,28653800
7,39375018;0,03436384;3,28653800
7,39687518;0,03436384;3,28653800
7,40000018;0,04321421;3,28653800
7,40312518;0,03436384;3,28653800
7,40625018;0,03436384;3,28653800
7,40937518;0,04321421;3,28653800
7,41250018;0,03436384;3,28653800
7,41562518;0,03436384;3,28653800
7,41875018;0,03436384;3,28653800
7,42187518;0,04321421;3,28653800
7,42500018;0,03436384;3,28653800
7,42812518;0,03436384;3,28653800
7,43125019;0,03436384;3,28653800
7,43437519;0,03436384;3,28653800
7,43750019;0,03436384;3,28653800
7,44062519;0,03436384;3,28653800
7,44375019;0,03436384;3,28653800
7,44687519;0,03436384;3,28653800
7,45000019;0,03436384;3,28653800
7,45312519;0,04321421;3,28653800
7,45625019;0,03436384;3,28653800
7,45937519;0,04321421;3,28653800
7,46250019;0,03436384;3,28653800
7,46562519;0,03436384;3,28653800
7,46875019;0,04321421;3,28653800
7,47187519;0,03436384;3,28653800
7,47500019;0,03436384;3,28653800
7,47812519;0,03436384;3,28653800
7,48125019;0,03436384;3,28653800
7,48437519;0,04321421;3,28653800
7,48750019;0,03436384;3,28653800
7,49062519;0,04321421;3,28653800
7,49375019;0,03436384;3,28653800
7,49687519;0,04321421;3,28653800
7,50000019;0,03436384;3,28653800
7,50312519;0,03436384;3,28653800
7,50625019;0,03436384;3,28653800
7,50937519;0,03436384;3,28653800
7,51250019;0,03436384;3,28653800
7,51562519;0,04321421;3,28653800
7,51875019;0,04321421;3,28653800
7,52187519;0,03436384;3,28653800
7,52500019;0,03436384;3,28653800
7,52812519;0,04321421;3,28653800
7,53125019;0,03436384;3,28653800
7,53437519;0,03436384;3,28653800
7,53750019;0,04321421;3,28653800
7,54062519;0,03436384;3,28653800
7,54375019;0,03436384;3,28653800
7,54687519;0,03436384;3,28653800
