Время;Канал A;Канал B
-0,39162499;0,03894162;5,88183200
-0,39149999;0,03894162;5,88183200
-0,39137499;0,03894162;5,88183200
-0,39124999;0,03894162;5,88183200
-0,39112499;0,03894162;5,88183200
-0,39099999;0,03894162;5,88183200
-0,39087499;0,05676443;5,88183200
-0,39074999;0,03894162;5,88183200
-0,39062499;0,05676443;5,88183200
-0,39049999;0,03894162;5,88183200
-0,39037499;0,03894162;5,88183200
-0,39024999;0,03894162;5,88183200
-0,39012499;0,03894162;5,88183200
-0,38999999;0,03894162;5,88183200
-0,38987499;0,03894162;5,88183200
-0,38974999;0,03894162;5,88183200
-0,38962499;0,03894162;5,88183200
-0,38949999;0,03894162;5,88183200
-0,38937499;0,03894162;5,88183200
-0,38924999;0,03894162;5,88183200
-0,38912499;0,03894162;5,88183200
-0,38899999;0,03894162;5,88183200
-0,38887499;0,05676443;5,88183200
-0,38874999;0,03894162;5,88183200
-0,38862499;0,03894162;5,88183200
-0,38849999;0,03894162;5,88183200
-0,38837499;0,03894162;5,88183200
-0,38824999;0,03894162;5,88183200
-0,38812499;0,03894162;5,88183200
-0,38799999;0,03894162;5,88183200
-0,38787499;0,03894162;5,88183200
-0,38774999;0,03894162;5,88183200
-0,38762499;0,05676443;5,88183200
-0,38749999;0,05676443;5,88183200
-0,38737499;0,03894162;5,88183200
-0,38724999;0,03894162;5,88183200
-0,38712499;0,03894162;5,88183200
-0,38699999;0,03894162;5,88183200
-0,38687499;0,03894162;5,88183200
-0,38674999;0,03894162;5,88183200
-0,38662499;0,05676443;5,88183200
-0,38649999;0,03894162;5,88183200
-0,38637499;0,03894162;5,88183200
-0,38624999;0,03894162;5,88183200
-0,38612499;0,03894162;5,88183200
-0,38599999;0,03894162;5,88183200
-0,38587499;0,03894162;5,88183200
-0,38574999;0,05676443;5,88183200
-0,38562499;0,03894162;5,88183200
-0,38549999;0,03894162;5,88183200
-0,38537499;0,03894162;5,88183200
-0,38524999;0,03894162;5,88183200
-0,38512499;0,03894162;5,88183200
-0,38499999;0,03894162;5,88183200
-0,38487499;0,03894162;5,88183200
-0,38474999;0,03894162;5,88183200
-0,38462499;0,03894162;5,88183200
-0,38449999;0,03894162;5,88183200
-0,38437499;0,03894162;5,88183200
-0,38424999;0,03894162;5,88183200
-0,38412499;0,03894162;5,96820000
-0,38399999;0,03894162;5,88183200
-0,38387499;0,03894162;5,88183200
-0,38374999;0,03894162;5,88183200
-0,38362499;0,05676443;5,88183200
-0,38349999;0,03894162;5,88183200
-0,38337499;0,05676443;5,88183200
-0,38324999;0,03894162;5,88183200
-0,38312499;0,03894162;5,88183200
-0,38299999;0,05676443;5,88183200
-0,38287499;0,03894162;5,88183200
-0,38274999;0,03894162;5,88183200
-0,38262499;0,03894162;5,88183200
-0,38249999;0,03894162;5,88183200
-0,38237499;0,03894162;5,88183200
-0,38224999;0,03894162;5,88183200
-0,38212499;0,03894162;5,96820000
-0,38199999;0,03894162;5,88183200
-0,38187499;0,05676443;5,88183200
-0,38174999;0,05676443;5,88183200
-0,38162499;0,03894162;5,88183200
-0,38149999;0,05676443;5,88183200
-0,38137499;0,05676443;5,88183200
-0,38124999;0,03894162;5,88183200
-0,38112499;0,03894162;5,88183200
-0,38099999;0,03894162;5,88183200
-0,38087499;0,03894162;5,88183200
-0,38074999;0,03894162;5,88183200
-0,38062499;0,03894162;5,88183200
-0,38049999;0,03894162;5,88183200
-0,38037499;0,03894162;5,88183200
-0,38024999;0,05676443;5,88183200
-0,38012499;0,03894162;5,88183200
-0,37999999;0,03894162;5,88183200
-0,37987499;0,03894162;5,88183200
-0,37974999;0,03894162;5,88183200
-0,37962499;0,03894162;5,88183200
-0,37949999;0,03894162;5,88183200
-0,37937499;0,03894162;5,88183200
-0,37924999;0,03894162;5,88183200
-0,37912499;0,03894162;5,88183200
-0,37899999;0,03894162;5,88183200
-0,37887499;0,03894162;5,88183200
-0,37874999;0,03894162;5,88183200
-0,37862499;0,05676443;5,88183200
-0,37849999;0,03894162;5,88183200
-0,37837499;0,03894162;5,88183200
-0,37824999;0,03894162;5,88183200
-0,37812499;0,03894162;5,88183200
-0,37799999;0,03894162;5,88183200
-0,37787499;0,05676443;5,88183200
-0,37774999;0,05676443;5,88183200
-0,37762499;0,03894162;5,88183200
-0,37749999;0,03894162;5,88183200
-0,37737499;0,03894162;5,88183200
-0,37724999;0,03894162;5,88183200
-0,37712499;0,05676443;5,88183200
-0,37699999;0,03894162;5,88183200
-0,37687499;0,03894162;5,88183200
-0,37674999;0,03894162;5,88183200
-0,37662499;0,03894162;5,88183200
-0,37649999;0,05676443;5,88183200
-0,37637499;0,03894162;5,88183200
-0,37624999;0,03894162;5,88183200
-0,37612499;0,03894162;5,88183200
-0,37599999;0,03894162;5,88183200
-0,37587499;0,03894162;5,88183200
-0,37574999;0,05676443;5,88183200
-0,37562499;0,03894162;5,88183200
-0,37549999;0,03894162;5,88183200
-0,37537499;0,03894162;5,88183200
-0,37524999;0,03894162;5,88183200
-0,37512499;0,03894162;5,88183200
-0,37499999;0,03894162;5,88183200
-0,37487499;0,03894162;5,88183200
-0,37474999;0,03894162;5,88183200
-0,37462499;0,03894162;5,88183200
-0,37449999;0,03894162;5,88183200
-0,37437499;0,03894162;5,88183200
-0,37424999;0,03894162;5,88183200
-0,37412499;0,05676443;5,88183200
-0,37399999;0,05676443;5,88183200
-0,37387499;0,03894162;5,88183200
-0,37374999;0,03894162;5,88183200
-0,37362499;0,05676443;5,88183200
-0,37349999;0,03894162;5,88183200
-0,37337499;0,03894162;5,88183200
-0,37324999;0,03894162;5,88183200
-0,37312499;0,05676443;5,88183200
-0,37299999;0,03894162;5,88183200
-0,37287499;0,03894162;5,88183200
-0,37274999;0,03894162;5,88183200
-0,37262499;0,03894162;5,88183200
-0,37249999;0,03894162;5,88183200
-0,37237499;0,03894162;5,88183200
-0,37224999;0,03894162;5,88183200
-0,37212499;0,03894162;5,88183200
-0,37199999;0,03894162;5,88183200
-0,37187499;0,02117985;5,88183200
-0,37174999;0,03894162;5,88183200
-0,37162499;0,03894162;5,88183200
-0,37149999;0,03894162;5,88183200
-0,37137499;0,03894162;5,88183200
-0,37124999;0,03894162;5,88183200
-0,37112499;0,03894162;5,88183200
-0,37099999;0,05676443;5,88183200
-0,37087499;0,03894162;5,88183200
-0,37074999;0,05676443;5,88183200
-0,37062499;0,03894162;5,88183200
-0,37049999;0,03894162;5,88183200
-0,37037499;0,03894162;5,88183200
-0,37024999;0,03894162;5,88183200
-0,37012499;0,03894162;5,88183200
-0,36999999;0,03894162;5,88183200
-0,36987499;0,03894162;5,88183200
-0,36974999;0,03894162;5,88183200
-0,36962499;0,03894162;5,88183200
-0,36949999;0,03894162;5,88183200
-0,36937499;0,03894162;5,88183200
-0,36924999;0,03894162;5,88183200
-0,36912499;0,03894162;5,88183200
-0,36899999;0,05676443;5,88183200
-0,36887499;0,03894162;5,88183200
-0,36874999;0,03894162;5,88183200
-0,36862499;0,03894162;5,88183200
-0,36849999;0,05676443;5,88183200
-0,36837499;0,03894162;5,88183200
-0,36824999;0,03894162;5,88183200
-0,36812499;0,03894162;5,88183200
-0,36799999;0,03894162;5,88183200
-0,36787499;0,03894162;5,88183200
-0,36774999;0,03894162;5,88183200
-0,36762499;0,03894162;5,88183200
-0,36749999;0,05676443;5,88183200
-0,36737499;0,03894162;5,88183200
-0,36724999;0,03894162;5,88183200
-0,36712499;0,03894162;5,88183200
-0,36699999;0,03894162;5,88183200
-0,36687499;0,05676443;5,88183200
-0,36674999;0,05676443;5,88183200
-0,36662499;0,03894162;5,88183200
-0,36649999;0,03894162;5,88183200
-0,36637499;0,03894162;5,88183200
-0,36624999;0,03894162;5,88183200
-0,36612499;0,03894162;5,88183200
-0,36599999;0,05676443;5,88183200
-0,36587499;0,05676443;5,88183200
-0,36574999;0,03894162;5,88183200
-0,36562499;0,03894162;5,88183200
-0,36549999;0,03894162;5,88183200
-0,36537499;0,03894162;5,88183200
-0,36524999;0,05676443;5,88183200
-0,36512499;0,03894162;5,88183200
-0,36499999;0,03894162;5,88183200
-0,36487499;0,03894162;5,88183200
-0,36474999;0,05676443;5,88183200
-0,36462499;0,03894162;5,88183200
-0,36449999;0,03894162;5,88183200
-0,36437499;0,03894162;5,88183200
-0,36424999;0,05676443;5,88183200
-0,36412499;0,05676443;5,88183200
-0,36399999;0,03894162;5,88183200
-0,36387499;0,03894162;5,88183200
-0,36374999;0,03894162;5,88183200
-0,36362499;0,05676443;5,88183200
-0,36349999;0,05676443;5,88183200
-0,36337499;0,03894162;5,88183200
-0,36324999;0,03894162;5,88183200
-0,36312499;0,03894162;5,88183200
-0,36299999;0,03894162;5,88183200
-0,36287499;0,03894162;5,88183200
-0,36274999;0,03894162;5,88183200
-0,36262499;0,03894162;5,88183200
-0,36249999;0,03894162;5,88183200
-0,36237499;0,03894162;5,88183200
-0,36224999;0,03894162;5,88183200
-0,36212499;0,03894162;5,88183200
-0,36199999;0,03894162;5,88183200
-0,36187499;0,03894162;5,88183200
-0,36174999;0,05676443;5,88183200
-0,36162499;0,03894162;5,88183200
-0,36149999;0,05676443;5,88183200
-0,36137499;0,03894162;5,88183200
-0,36124999;0,03894162;5,88183200
-0,36112499;0,03894162;5,88183200
-0,36099999;0,03894162;5,88183200
-0,36087499;0,03894162;5,88183200
-0,36074999;0,03894162;5,88183200
-0,36062499;0,05676443;5,88183200
-0,36049999;0,03894162;5,88183200
-0,36037499;0,03894162;5,88183200
-0,36024999;0,03894162;5,88183200
-0,36012499;0,03894162;5,88183200
-0,35999999;0,03894162;5,88183200
-0,35987499;0,03894162;5,88183200
-0,35974999;0,03894162;5,88183200
-0,35962499;0,03894162;5,88183200
-0,35949999;0,03894162;5,88183200
-0,35937499;0,03894162;5,88183200
-0,35924999;0,03894162;5,88183200
-0,35912499;0,03894162;5,88183200
-0,35899999;0,05676443;5,88183200
-0,35887499;0,03894162;5,88183200
-0,35874999;0,03894162;5,88183200
-0,35862499;0,03894162;5,88183200
-0,35849999;0,03894162;5,88183200
-0,35837499;0,03894162;5,88183200
-0,35824999;0,03894162;5,88183200
-0,35812499;0,03894162;5,88183200
-0,35799999;0,03894162;5,88183200
-0,35787499;0,03894162;5,88183200
-0,35774999;0,03894162;5,88183200
-0,35762499;0,03894162;5,88183200
-0,35749999;0,03894162;5,88183200
-0,35737499;0,03894162;5,88183200
-0,35724999;0,03894162;5,88183200
-0,35712499;0,03894162;5,88183200
-0,35699999;0,03894162;5,88183200
-0,35687499;0,03894162;5,88183200
-0,35674999;0,03894162;5,88183200
-0,35662499;0,03894162;5,88183200
-0,35649999;0,03894162;5,88183200
-0,35637499;0,03894162;5,88183200
-0,35624999;0,03894162;5,88183200
-0,35612499;0,03894162;5,88183200
-0,35599999;0,03894162;5,88183200
-0,35587499;0,03894162;5,88183200
-0,35574999;0,05676443;5,88183200
-0,35562499;0,03894162;5,88183200
-0,35549999;0,03894162;5,88183200
-0,35537499;0,03894162;5,88183200
-0,35524999;0,05676443;5,88183200
-0,35512499;0,03894162;5,88183200
-0,35499999;0,05676443;5,88183200
-0,35487499;0,03894162;5,88183200
-0,35474999;0,03894162;5,88183200
-0,35462499;0,05676443;5,88183200
-0,35449999;0,03894162;5,88183200
-0,35437499;0,03894162;5,88183200
-0,35424999;0,03894162;5,88183200
-0,35412499;0,03894162;5,88183200
-0,35399999;0,03894162;5,88183200
-0,35387499;0,03894162;5,88183200
-0,35374999;0,03894162;5,88183200
-0,35362499;0,05676443;5,88183200
-0,35349999;0,03894162;5,88183200
-0,35337499;0,05676443;5,88183200
-0,35324999;0,03894162;5,88183200
-0,35312499;0,03894162;5,88183200
-0,35299999;0,03894162;5,88183200
-0,35287499;0,03894162;5,88183200
-0,35274999;0,03894162;5,88183200
-0,35262499;0,03894162;5,88183200
-0,35249999;0,03894162;5,88183200
-0,35237499;0,03894162;5,88183200
-0,35224999;0,03894162;5,88183200
-0,35212499;0,03894162;5,88183200
-0,35199999;0,03894162;5,88183200
-0,35187499;0,05676443;5,88183200
-0,35174999;0,05676443;5,88183200
-0,35162499;0,03894162;5,88183200
-0,35149999;0,03894162;5,88183200
-0,35137499;0,03894162;5,88183200
-0,35124999;0,03894162;5,88183200
-0,35112499;0,03894162;5,88183200
-0,35099999;0,03894162;5,88183200
-0,35087499;0,03894162;5,88183200
-0,35074999;0,05676443;5,88183200
-0,35062499;0,03894162;5,88183200
-0,35049999;0,03894162;5,88183200
-0,35037499;0,05676443;5,88183200
-0,35024999;0,03894162;5,88183200
-0,35012499;0,05676443;5,88183200
-0,34999999;0,03894162;5,88183200
-0,34987499;0,03894162;5,88183200
-0,34974999;0,03894162;5,88183200
-0,34962499;0,03894162;5,88183200
-0,34949999;0,03894162;5,88183200
-0,34937499;0,05676443;5,88183200
-0,34924999;0,03894162;5,88183200
-0,34912499;0,03894162;5,88183200
-0,34899999;0,03894162;5,88183200
-0,34887499;0,03894162;5,88183200
-0,34874999;0,03894162;5,88183200
-0,34862499;0,03894162;5,88183200
-0,34849999;0,03894162;5,88183200
-0,34837499;0,03894162;5,88183200
-0,34824999;0,03894162;5,88183200
-0,34812499;0,03894162;5,88183200
-0,34799999;0,05676443;5,88183200
-0,34787499;0,03894162;5,88183200
-0,34774999;0,03894162;5,88183200
-0,34762499;0,03894162;5,88183200
-0,34749999;0,05676443;5,88183200
-0,34737499;0,03894162;5,88183200
-0,34724999;0,03894162;5,88183200
-0,34712499;0,03894162;5,88183200
-0,34699999;0,03894162;5,88183200
-0,34687499;0,03894162;5,88183200
-0,34674999;0,03894162;5,88183200
-0,34662499;0,03894162;5,88183200
-0,34649999;0,03894162;5,88183200
-0,34637499;0,03894162;5,88183200
-0,34624999;0,05676443;5,88183200
-0,34612499;0,03894162;5,88183200
-0,34599999;0,05676443;5,88183200
-0,34587499;0,03894162;5,88183200
-0,34574999;0,03894162;5,88183200
-0,34562499;0,05676443;5,88183200
-0,34549999;0,05676443;5,88183200
-0,34537499;0,03894162;5,88183200
-0,34524999;0,03894162;5,88183200
-0,34512499;0,05676443;5,88183200
-0,34499999;0,03894162;5,88183200
-0,34487499;0,03894162;5,88183200
-0,34474999;0,03894162;5,88183200
-0,34462499;0,03894162;5,88183200
-0,34449999;0,03894162;5,88183200
-0,34437499;0,03894162;5,88183200
-0,34424999;0,03894162;5,88183200
-0,34412499;0,03894162;5,88183200
-0,34399999;0,05676443;5,88183200
-0,34387499;0,03894162;5,88183200
-0,34374999;0,03894162;5,88183200
-0,34362499;0,03894162;5,88183200
-0,34349999;0,03894162;5,88183200
-0,34337499;0,03894162;5,88183200
-0,34324999;0,05676443;5,88183200
-0,34312499;0,05676443;5,88183200
-0,34299999;0,05676443;5,88183200
-0,34287499;0,03894162;5,88183200
-0,34274999;0,03894162;5,88183200
-0,34262499;0,03894162;5,88183200
-0,34249999;0,03894162;5,88183200
-0,34237499;0,03894162;5,88183200
-0,34224999;0,03894162;5,88183200
-0,34212499;0,03894162;5,88183200
-0,34199999;0,03894162;5,88183200
-0,34187499;0,03894162;5,88183200
-0,34174999;0,03894162;5,88183200
-0,34162499;0,05676443;5,88183200
-0,34149999;0,03894162;5,88183200
-0,34137499;0,03894162;5,88183200
-0,34124999;0,03894162;5,88183200
-0,34112499;0,05676443;5,88183200
-0,34099999;0,03894162;5,88183200
-0,34087499;0,03894162;5,88183200
-0,34074999;0,03894162;5,88183200
-0,34062499;0,03894162;5,88183200
-0,34049999;0,03894162;5,88183200
-0,34037498;0,03894162;5,88183200
-0,34024998;0,03894162;5,88183200
-0,34012498;0,03894162;5,88183200
-0,33999998;0,03894162;5,88183200
-0,33987498;0,05676443;5,88183200
-0,33974998;0,03894162;5,88183200
-0,33962498;0,03894162;5,88183200
-0,33949998;0,03894162;5,88183200
-0,33937498;0,03894162;5,88183200
-0,33924998;0,03894162;5,88183200
-0,33912498;0,03894162;5,88183200
-0,33899998;0,05676443;5,88183200
-0,33887498;0,03894162;5,88183200
-0,33874998;0,03894162;5,88183200
-0,33862498;0,03894162;5,88183200
-0,33849998;0,03894162;5,88183200
-0,33837498;0,03894162;5,88183200
-0,33824998;0,05676443;5,88183200
-0,33812498;0,03894162;5,88183200
-0,33799998;0,03894162;5,88183200
-0,33787498;0,03894162;5,88183200
-0,33774998;0,05676443;5,88183200
-0,33762498;0,03894162;5,88183200
-0,33749998;0,05676443;5,88183200
-0,33737498;0,03894162;5,88183200
-0,33724998;0,03894162;5,88183200
-0,33712498;0,03894162;5,88183200
-0,33699998;0,05676443;5,88183200
-0,33687498;0,05676443;5,88183200
-0,33674998;0,03894162;5,88183200
-0,33662498;0,03894162;5,88183200
-0,33649998;0,03894162;5,88183200
-0,33637498;0,03894162;5,88183200
-0,33624998;0,05676443;5,88183200
-0,33612498;0,03894162;5,88183200
-0,33599998;0,03894162;5,88183200
-0,33587498;0,03894162;5,88183200
-0,33574998;0,03894162;5,88183200
-0,33562498;0,03894162;5,88183200
-0,33549998;0,03894162;5,88183200
-0,33537498;0,03894162;5,88183200
-0,33524998;0,03894162;5,88183200
-0,33512498;0,05676443;5,88183200
-0,33499998;0,03894162;5,88183200
-0,33487498;0,05676443;5,88183200
-0,33474998;0,03894162;5,88183200
-0,33462498;0,03894162;5,88183200
-0,33449998;0,03894162;5,88183200
-0,33437498;0,03894162;5,88183200
-0,33424998;0,03894162;5,88183200
-0,33412498;0,05676443;5,88183200
-0,33399998;0,03894162;5,88183200
-0,33387498;0,05676443;5,88183200
-0,33374998;0,03894162;5,88183200
-0,33362498;0,03894162;5,88183200
-0,33349998;0,03894162;5,88183200
-0,33337498;0,03894162;5,88183200
-0,33324998;0,03894162;5,88183200
-0,33312498;0,03894162;5,88183200
-0,33299998;0,03894162;5,88183200
-0,33287498;0,03894162;5,88183200
-0,33274998;0,03894162;5,88183200
-0,33262498;0,05676443;5,88183200
-0,33249998;0,03894162;5,88183200
-0,33237498;0,03894162;5,88183200
-0,33224998;0,03894162;5,88183200
-0,33212498;0,03894162;5,88183200
-0,33199998;0,03894162;5,88183200
-0,33187498;0,03894162;5,88183200
-0,33174998;0,03894162;5,88183200
-0,33162498;0,05676443;5,88183200
-0,33149998;0,03894162;5,88183200
-0,33137498;0,03894162;5,88183200
-0,33124998;0,03894162;5,88183200
-0,33112498;0,05676443;5,88183200
-0,33099998;0,03894162;5,88183200
-0,33087498;0,03894162;5,88183200
-0,33074998;0,05676443;5,88183200
-0,33062498;0,03894162;5,88183200
-0,33049998;0,03894162;5,88183200
-0,33037498;0,03894162;5,88183200
-0,33024998;0,03894162;5,88183200
-0,33012498;0,03894162;5,88183200
-0,32999998;0,02117985;5,88183200
-0,32987498;0,03894162;5,88183200
-0,32974998;0,03894162;5,88183200
-0,32962498;0,03894162;5,88183200
-0,32949998;0,03894162;5,88183200
-0,32937498;0,05676443;5,88183200
-0,32924998;0,03894162;5,88183200
-0,32912498;0,03894162;5,88183200
-0,32899998;0,03894162;5,88183200
-0,32887498;0,05676443;5,88183200
-0,32874998;0,03894162;5,88183200
-0,32862498;0,05676443;5,88183200
-0,32849998;0,03894162;5,88183200
-0,32837498;0,05676443;5,88183200
-0,32824998;0,03894162;5,88183200
-0,32812498;0,03894162;5,88183200
-0,32799998;0,03894162;5,88183200
-0,32787498;0,03894162;5,88183200
-0,32774998;0,03894162;5,88183200
-0,32762498;0,05676443;5,88183200
-0,32749998;0,03894162;5,88183200
-0,32737498;0,05676443;5,88183200
-0,32724998;0,03894162;5,88183200
-0,32712498;0,03894162;5,88183200
-0,32699998;0,03894162;5,88183200
-0,32687498;0,03894162;5,88183200
-0,32674998;0,03894162;5,88183200
-0,32662498;0,03894162;5,88183200
-0,32649998;0,05676443;5,88183200
-0,32637498;0,05676443;5,88183200
-0,32624998;0,03894162;5,88183200
-0,32612498;0,03894162;5,88183200
-0,32599998;0,03894162;5,88183200
-0,32587498;0,03894162;5,88183200
-0,32574998;0,03894162;5,88183200
-0,32562498;0,03894162;5,88183200
-0,32549998;0,03894162;5,88183200
-0,32537498;0,05676443;5,88183200
-0,32524998;0,03894162;5,88183200
-0,32512498;0,05676443;5,88183200
-0,32499998;0,05676443;5,88183200
-0,32487498;0,03894162;5,88183200
-0,32474998;0,03894162;5,88183200
-0,32462498;0,03894162;5,88183200
-0,32449998;0,03894162;5,88183200
-0,32437498;0,03894162;5,88183200
-0,32424998;0,03894162;5,88183200
-0,32412498;0,03894162;5,88183200
-0,32399998;0,03894162;5,88183200
-0,32387498;0,05676443;5,88183200
-0,32374998;0,05676443;5,88183200
-0,32362498;0,03894162;5,88183200
-0,32349998;0,03894162;5,88183200
-0,32337498;0,05676443;5,88183200
-0,32324998;0,03894162;5,88183200
-0,32312498;0,03894162;5,88183200
-0,32299998;0,03894162;5,88183200
-0,32287498;0,03894162;5,88183200
-0,32274998;0,05676443;5,88183200
-0,32262498;0,03894162;5,88183200
-0,32249998;0,03894162;5,88183200
-0,32237498;0,03894162;5,88183200
-0,32224998;0,03894162;5,88183200
-0,32212498;0,05676443;5,88183200
-0,32199998;0,03894162;5,88183200
-0,32187498;0,03894162;5,88183200
-0,32174998;0,03894162;5,88183200
-0,32162498;0,03894162;5,88183200
-0,32149998;0,03894162;5,88183200
-0,32137498;0,03894162;5,88183200
-0,32124998;0,03894162;5,88183200
-0,32112498;0,03894162;5,88183200
-0,32099998;0,05676443;5,88183200
-0,32087498;0,03894162;5,88183200
-0,32074998;0,03894162;5,88183200
-0,32062498;0,05676443;5,88183200
-0,32049998;0,05676443;5,88183200
-0,32037498;0,03894162;5,88183200
-0,32024998;0,03894162;5,88183200
-0,32012498;0,03894162;5,88183200
-0,31999998;0,05676443;5,88183200
-0,31987498;0,03894162;5,88183200
-0,31974998;0,05676443;5,88183200
-0,31962498;0,03894162;5,88183200
-0,31949998;0,03894162;5,88183200
-0,31937498;0,03894162;5,88183200
-0,31924998;0,03894162;5,88183200
-0,31912498;0,03894162;5,88183200
-0,31899998;0,03894162;5,88183200
-0,31887498;0,03894162;5,88183200
-0,31874998;0,05676443;5,88183200
-0,31862498;0,03894162;5,88183200
-0,31849998;0,03894162;5,88183200
-0,31837498;0,03894162;5,88183200
-0,31824998;0,03894162;5,88183200
-0,31812498;0,03894162;5,88183200
-0,31799998;0,03894162;5,88183200
-0,31787498;0,03894162;5,88183200
-0,31774998;0,05676443;5,88183200
-0,31762498;0,03894162;5,88183200
-0,31749998;0,03894162;5,88183200
-0,31737498;0,03894162;5,88183200
-0,31724998;0,03894162;5,88183200
-0,31712498;0,03894162;5,88183200
-0,31699998;0,05676443;5,88183200
-0,31687498;0,05676443;5,88183200
-0,31674998;0,03894162;5,88183200
-0,31662498;0,03894162;5,88183200
-0,31649998;0,05676443;5,88183200
-0,31637498;0,03894162;5,88183200
-0,31624998;0,03894162;5,88183200
-0,31612498;0,03894162;5,88183200
-0,31599998;0,03894162;5,88183200
-0,31587498;0,03894162;5,88183200
-0,31574998;0,03894162;5,88183200
-0,31562498;0,03894162;5,88183200
-0,31549998;0,03894162;5,88183200
-0,31537498;0,03894162;5,88183200
-0,31524998;0,05676443;5,88183200
-0,31512498;0,03894162;5,88183200
-0,31499998;0,03894162;5,88183200
-0,31487498;0,05676443;5,88183200
-0,31474998;0,05676443;5,88183200
-0,31462498;0,05676443;5,88183200
-0,31449998;0,03894162;5,88183200
-0,31437498;0,03894162;5,88183200
-0,31424998;0,03894162;5,88183200
-0,31412498;0,03894162;5,88183200
-0,31399998;0,03894162;5,88183200
-0,31387498;0,05676443;5,88183200
-0,31374998;0,03894162;5,88183200
-0,31362498;0,03894162;5,88183200
-0,31349998;0,05676443;5,88183200
-0,31337498;0,03894162;5,88183200
-0,31324998;0,03894162;5,88183200
-0,31312498;0,03894162;5,88183200
-0,31299998;0,05676443;5,88183200
-0,31287498;0,03894162;5,88183200
-0,31274998;0,03894162;5,88183200
-0,31262498;0,03894162;5,88183200
-0,31249998;0,05676443;5,88183200
-0,31237498;0,05676443;5,88183200
-0,31224998;0,03894162;5,88183200
-0,31212498;0,05676443;5,88183200
-0,31199998;0,03894162;5,88183200
-0,31187498;0,03894162;5,88183200
-0,31174998;0,03894162;5,88183200
-0,31162498;0,03894162;5,88183200
-0,31149998;0,05676443;5,88183200
-0,31137498;0,03894162;5,88183200
-0,31124998;0,03894162;5,88183200
-0,31112498;0,03894162;5,88183200
-0,31099998;0,03894162;5,96820000
-0,31087498;0,05676443;5,88183200
-0,31074998;0,03894162;5,88183200
-0,31062498;0,03894162;5,88183200
-0,31049998;0,03894162;5,88183200
-0,31037498;0,03894162;5,88183200
-0,31024998;0,03894162;5,88183200
-0,31012498;0,03894162;5,88183200
-0,30999998;0,05676443;5,88183200
-0,30987498;0,03894162;5,88183200
-0,30974998;0,03894162;5,88183200
-0,30962498;0,03894162;5,88183200
-0,30949998;0,03894162;5,88183200
-0,30937498;0,03894162;5,88183200
-0,30924998;0,03894162;5,88183200
-0,30912498;0,03894162;5,88183200
-0,30899998;0,03894162;5,88183200
-0,30887498;0,03894162;5,88183200
-0,30874998;0,03894162;5,88183200
-0,30862498;0,03894162;5,88183200
