#multi:
	mass A		mass B		
t	x	y	x	y	
2.082500E0	5.133442E2	2.113599E0		
2.090830E0				
2.099160E0				
2.107490E0				
2.115820E0				
2.124150E0				
2.132480E0				
2.140810E0				
2.149140E0				
2.157470E0				
2.165800E0				
2.174130E0				
2.182460E0				
2.190790E0				
2.199120E0				
2.207450E0				
2.215780E0				
2.224110E0				
2.232440E0				
2.240770E0				
2.249100E0				
2.257430E0				
2.265760E0				
2.274090E0				
2.282420E0				
2.290750E0				
2.299080E0				
2.307410E0				
2.315740E0				
2.324070E0				
2.332400E0				
2.340730E0				
2.349060E0				
2.357390E0				
2.365720E0				
2.374050E0				
2.382380E0				
2.390710E0				
2.399040E0				
2.407370E0				
2.415700E0				
2.424030E0	5.106395E2	-2.321925E0		
2.432360E0				
2.440690E0				
2.449020E0				
2.457350E0				
2.465680E0				
2.474010E0				
2.482340E0				
2.490670E0				
2.499000E0				
2.507330E0				
2.515660E0				
2.523990E0				
2.532320E0				
2.540650E0				
2.548980E0				
2.557310E0				
2.565640E0				
2.573970E0				
2.582300E0				
2.590630E0				
2.598960E0				
2.607290E0	5.088768E2	3.636062E-1		
2.615620E0				
2.623950E0				
2.632280E0				
2.640610E0				
2.648940E0				
2.657270E0				
2.665600E0				
2.673930E0				
2.682260E0				
2.690590E0				
2.698920E0				
2.707250E0				
2.715580E0				
2.723910E0				
2.732240E0	5.079731E2	-1.411878E0		
2.740570E0				
2.748900E0				
2.757230E0				
2.765560E0				
2.773890E0				
2.782220E0				
2.790550E0				
2.798880E0				
2.807210E0				
2.815540E0				
2.823870E0				
2.832200E0				
2.840530E0				
2.848860E0	5.035121E2	-2.270942E0		
2.857190E0	5.026339E2	-4.827121E-1		
2.865520E0	4.981665E2	-2.232705E0		
2.873850E0	4.999802E2	2.209192E0		
2.882180E0	4.928528E2	2.260175E0		
2.890510E0	4.928528E2	2.260175E0		
2.898840E0	4.866227E2	3.195714E0		
2.907170E0	4.866354E2	4.977571E0		
2.915500E0	4.821362E2	-1.227064E0		
2.923830E0	4.794634E2	-1.207946E0		
2.932160E0	4.786043E2	3.253070E0		
2.940490E0	4.786043E2	3.253070E0		
2.948820E0	4.785725E2	-1.201573E0		
2.957150E0				
2.965480E0				
2.973810E0				
2.982140E0				
2.990470E0				
2.998800E0				
3.007130E0				
3.015460E0				
3.023790E0				
3.032120E0				
3.040450E0				
3.048780E0				
3.057110E0				
3.065440E0				
3.073770E0				
3.082100E0	4.491463E2	-4.554982E0		
3.090430E0				
3.098760E0				
3.107090E0				
3.115420E0				
3.123750E0				
3.132080E0				
3.140410E0				
3.148740E0				
3.157070E0				
3.165400E0				
3.173730E0				
3.182060E0	4.228893E2	-2.317759E0		
3.190390E0	4.186716E2	1.248413E0		
3.198720E0	4.158379E2	5.614823E-1		
3.207050E0	4.144033E2	-2.257058E0		
3.215380E0	4.115696E2	-2.943988E0		
3.223710E0	4.109079E2	3.425548E0		
3.232040E0	4.108877E2	5.968911E-1		
3.240370E0	4.073519E2	6.221831E-1		
3.248700E0	4.073519E2	6.221831E-1		
3.257030E0	4.045182E2	-6.474751E-2		
3.265360E0	4.038161E2	6.474751E-1		
3.273690E0	3.988659E2	6.828839E-1		
3.282020E0	3.988659E2	6.828839E-1		
3.290350E0	3.953250E2	1.011680E-3		
3.298680E0	3.904002E2	3.572242E0		
3.307010E0	3.932035E2	1.618688E-2		
3.315340E0	3.910770E2	-6.758022E-1		
3.323670E0	3.902648E2	3.027733E-1		
3.332000E0	3.900767E2	-1.287017E0		
3.340330E0	3.897294E2	-4.005683E-1		
3.348660E0	3.888455E2	-3.942456E-1		
3.356990E0	3.877848E2	-3.866583E-1		
3.365320E0	3.867241E2	-3.790710E-1		
3.373650E0	3.854866E2	-3.702192E-1		
3.381980E0	3.828361E2	-1.744671E-1		
3.390310E0	3.791237E2	-1.479116E-1		
3.398640E0	3.757648E2	-1.238852E-1		
3.406970E0	3.724109E2	6.072765E-1		
3.415300E0	3.704587E2	-4.395164E-1		
3.423630E0	3.676327E2	-6.571601E-2		
3.431960E0	3.660404E2	-2.311189E-1		
3.440290E0	3.667475E2	-2.361771E-1		
3.448620E0	3.658636E2	-2.298544E-1		
3.456950E0	3.658636E2	-2.298544E-1		
3.465280E0	3.658636E2	-2.298544E-1		
3.473610E0	3.648016E2	-3.990509E-1		
3.481940E0	3.639177E2	-3.927281E-1		
3.490270E0	3.607331E2	-7.235339E-1		
3.498600E0	3.575535E2	-3.472044E-1		
3.506930E0	3.556089E2	-3.332944E-1		
3.515260E0	3.522462E2	-8.396194E-1		
3.523590E0	3.485325E2	-9.898478E-1		
3.531920E0	3.458832E2	-6.173119E-1		
3.540250E0	3.434083E2	-5.996082E-1		
3.548580E0	3.411113E2	-4.063853E-1		
3.556910E0	3.389899E2	-3.912107E-1		
3.565240E0	3.359821E2	-7.232810E-1		
3.573570E0	3.364530E2	-9.035914E0		
3.581900E0	3.355741E2	-8.322456E0		
3.590230E0	3.336358E2	-7.424627E0		
3.598560E0	3.325751E2	-7.417040E0		
3.606890E0	3.306305E2	-7.403130E0		
3.615220E0	3.297466E2	-7.396807E0		
3.623550E0	3.276252E2	-7.381633E0		
3.631880E0	3.251489E2	-7.540713E0		
3.640210E0	3.214327E2	-8.044509E0		
3.648540E0	3.214327E2	-8.044509E0		
3.656870E0	3.191421E2	-6.967367E0		
3.665200E0	3.163123E2	-7.123918E0		
3.673530E0	3.184350E2	-6.962308E0		
3.681860E0	3.163135E2	-6.947134E0		
3.690190E0	3.143689E2	-6.933224E0		
3.698520E0	3.143689E2	-6.933224E0		
3.706850E0	3.134850E2	-6.926901E0		
3.715180E0	3.120707E2	-6.916785E0		
3.723510E0	3.087131E2	-6.715974E0		
3.731840E0	3.076524E2	-6.708387E0		
3.740170E0	3.048340E2	-5.273884E0		
3.748500E0	3.014599E2	-7.371263E0		
3.756830E0	3.014599E2	-7.371263E0		
3.765160E0	2.995178E2	-7.003786E0		
3.773490E0	2.995178E2	-7.003786E0		
3.781820E0	2.977500E2	-6.991140E0		
3.790150E0	2.970428E2	-6.986082E0		
3.798480E0	2.940337E2	-7.494936E0		
3.806810E0	2.940337E2	-7.494936E0		
3.815140E0	2.906761E2	-7.294126E0		
3.823470E0	2.906761E2	-7.294126E0		
3.831800E0	2.894411E2	-6.931706E0		
3.840130E0	2.873197E2	-6.916532E0		
3.848460E0	2.827246E2	-6.706870E0		
3.856790E0	2.804252E2	-6.867214E0		
3.865120E0	2.804252E2	-6.867214E0		
3.873450E0	2.791864E2	-7.035146E0		
3.881780E0	2.745850E2	-7.709403E0		
3.890110E0	2.742289E2	-8.060442E0		
3.898440E0	2.742529E2	-4.701549E0		
3.906770E0	2.731985E2	-3.810043E0		
3.915100E0	2.721378E2	-3.802456E0		
3.923430E0	2.671917E2	-3.236697E0		
3.931760E0	2.638290E2	-3.743022E0		
3.940090E0	2.622379E2	-3.731641E0		
3.948420E0	2.576403E2	-3.875546E0		
3.956750E0	2.576403E2	-3.875546E0		
3.965080E0	2.546337E2	-4.030833E0		
3.973410E0	2.539266E2	-4.025775E0		
3.981740E0	2.530477E2	-3.312317E0		
3.990070E0	2.530477E2	-3.312317E0		
3.998400E0	2.532245E2	-3.313581E0		
4.006730E0	2.532245E2	-3.313581E0		
4.015060E0	2.532245E2	-3.313581E0		
4.023390E0	2.491585E2	-3.284497E0		
4.031720E0	2.461557E2	-2.909432E0		
4.040050E0	2.442098E2	-3.072306E0		
4.048380E0	2.452604E2	-4.494163E0		
4.056710E0	2.438486E2	-4.130479E0		
4.065040E0	2.438486E2	-4.130479E0		
4.073370E0	2.420808E2	-4.117834E0		
4.081700E0	2.399657E2	-3.218740E0		
4.090030E0	2.374882E2	-3.554604E0		
4.098360E0	2.343061E2	-3.531842E0		
4.106690E0	2.311227E2	-3.685864E0		
4.115020E0	2.309459E2	-3.684600E0		
4.123350E0	2.300633E2	-3.501493E0		
4.131680E0	2.275883E2	-3.483789E0		
4.140010E0	2.251108E2	-3.819653E0		
4.148340E0	2.228113E2	-3.979998E0		
4.156670E0	2.224578E2	-3.977469E0		
4.165000E0	2.206887E2	-4.141607E0		
4.173330E0	2.194525E2	-3.955972E0		
4.181660E0	2.194525E2	-3.955972E0		
4.189990E0	2.176846E2	-3.943326E0		
4.198320E0	2.152084E2	-4.102406E0		
4.206650E0	2.116752E2	-3.723548E0		
4.214980E0	2.095538E2	-3.708373E0		
4.223310E0	2.074324E2	-3.693199E0		
4.231640E0	2.061924E2	-4.037914E0		
4.239970E0	2.045988E2	-4.380101E0		
4.248300E0	2.030052E2	-4.722288E0		
4.256630E0	2.001754E2	-4.878839E0		
4.264960E0	1.991147E2	-4.871252E0		
4.273290E0	1.985844E2	-4.867458E0		
4.281620E0	1.948719E2	-4.840902E0		
4.289950E0	1.916911E2	-4.641357E0		
4.298280E0	1.911645E2	-4.107212E0		
4.306610E0	1.908109E2	-4.104683E0		
4.314940E0	1.892212E2	-3.916518E0		
4.323270E0	1.892212E2	-3.916518E0		
4.331600E0	1.874533E2	-3.903872E0		
4.339930E0	1.851551E2	-3.887433E0		
4.348260E0	1.835641E2	-3.876052E0		
4.356590E0	1.830350E2	-3.695475E0		
4.364920E0	1.812684E2	-3.506046E0		
4.373250E0	1.789715E2	-3.312823E0		
4.381580E0	1.789715E2	-3.312823E0		
4.389910E0	1.773804E2	-3.301442E0		
4.398240E0	1.773804E2	-3.301442E0		
4.406570E0	1.761442E2	-3.115806E0		
4.414900E0	1.761442E2	-3.115806E0		
4.423230E0	1.742009E2	-2.925112E0		
4.431560E0	1.720782E2	-3.086721E0		
4.439890E0	1.720782E2	-3.086721E0		
4.448220E0	1.699555E2	-3.248331E0		
4.456550E0	1.687180E2	-3.239479E0		
4.464880E0	1.664186E2	-3.399823E0		
4.473210E0	1.632352E2	-3.553845E0		
4.481540E0	1.614674E2	-3.541200E0		
4.489870E0	1.582827E2	-3.872006E0		
4.498200E0	1.561613E2	-3.856831E0		
4.506530E0	1.531560E2	-3.835334E0		
4.514860E0	1.531560E2	-3.835334E0		
4.523190E0	1.501507E2	-3.813837E0		
4.531520E0	1.489069E2	-4.688904E0		
4.539850E0	1.474901E2	-5.032355E0		
4.548180E0	1.469597E2	-5.028561E0		
4.556510E0	1.448358E2	-5.366954E0		
4.564840E0	1.434215E2	-5.356838E0		
4.573170E0	1.421853E2	-5.171202E0		
4.581500E0	1.400639E2	-5.156028E0		
4.589830E0	1.390044E2	-4.971657E0		
4.598160E0	1.392103E2	-9.068934E-1		
4.606490E0	1.369033E2	-2.127941E0		
4.614820E0	1.363729E2	-2.124147E0		
4.623150E0	1.353122E2	-2.116560E0		
4.631480E0	1.330127E2	-2.276905E0		
4.639810E0	1.303623E2	-2.081153E0		
4.648140E0	1.277054E2	-2.769320E0		
4.656470E0	1.243465E2	-2.745293E0		
4.664800E0	1.254085E2	-2.576097E0		
4.673130E0	1.254085E2	-2.576097E0		
4.681460E0	1.232896E2	-2.207355E0		
4.689790E0	1.218754E2	-2.197238E0		
4.698120E0	1.213450E2	-2.193445E0		
4.706450E0	1.195759E2	-2.357583E0		
4.714780E0	1.163913E2	-2.688389E0		
4.723110E0	1.149770E2	-2.678272E0		
4.731440E0	1.144467E2	-2.674479E0		
4.739770E0	1.142699E2	-2.673214E0		
4.748100E0	1.126649E2	-4.606455E0		
4.756430E0	1.124881E2	-4.605191E0		
4.764760E0	1.071922E2	-3.506551E0		
4.773090E0	1.071922E2	-3.506551E0		
4.781420E0	1.057792E2	-3.319651E0		
4.789750E0	1.068424E2	-2.973671E0		
4.798080E0	1.031224E2	-4.007818E0		
4.806410E0	1.031224E2	-4.007818E0		
4.814740E0	1.008242E2	-3.991379E0		
4.823070E0	9.852599E1	-3.974940E0		
4.831400E0	9.569366E1	-4.485059E0		
4.839730E0	9.516710E1	-3.950914E0		
4.848060E0	9.375283E1	-3.940797E0		
4.856390E0	9.317310E1	-3.528682E0		
4.864720E0	9.160820E1	-3.421035E-1		
4.873050E0	9.039478E1	-3.508808E0		
4.881380E0	8.543349E1	-3.473320E0		
4.889710E0	8.483956E1	-3.270610E0		
4.898040E0	8.463969E1	-3.467642E0		
4.906370E0	8.027376E1	-3.436412E0		
4.914700E0	8.027376E1	-3.436412E0		
4.923030E0	7.670305E1	-3.212409E0		
4.931360E0	7.670305E1	-3.212409E0		
4.939690E0	7.452009E1	-3.196794E0		
4.948020E0	7.293248E1	-3.185438E0		
4.956350E0	7.293248E1	-3.185438E0		
4.964680E0	6.995287E1	-3.561047E0		
4.973010E0	6.975441E1	-3.559628E0		
4.981340E0	6.836526E1	-3.549691E0		
4.989670E0	6.380087E1	-3.517042E0		
4.998000E0	6.380087E1	-3.517042E0		
5.006330E0	6.380087E1	-3.517042E0		
5.014660E0	6.261158E1	-3.310073E0		
5.022990E0	6.082552E1	-3.297297E0		
5.031320E0	5.546024E1	-4.251226E0		
5.039650E0	5.546024E1	-4.251226E0		
5.047980E0	5.546024E1	-4.251226E0		
5.056310E0	5.725482E1	-3.073294E0		
5.064640E0	5.705353E1	-3.468777E0		
