Time,Channel A
1.36687497,3.08511600
1.36749997,3.08511600
1.36812497,2.99661300
1.36874997,2.99661300
1.36937497,3.08511600
1.36999997,3.08511600
1.37062497,2.99661300
1.37124997,2.99661300
1.37187497,2.99661300
1.37249997,2.99661300
1.37312497,3.08511600
1.37374997,3.08511600
1.37437497,2.99661300
1.37499997,2.99661300
1.37562497,2.99661300
1.37624997,2.99661300
1.37687497,3.08511600
1.37749997,2.99661300
1.37812497,2.99661300
1.37874997,3.08511600
1.37937497,2.99661300
1.37999997,2.99661300
1.38062497,2.99661300
1.38124997,3.08511600
1.38187497,2.99661300
1.38249997,2.99661300
1.38312497,2.99661300
1.38374997,3.08511600
1.38437497,2.99661300
1.38499997,2.99661300
1.38562497,2.99661300
1.38624997,2.99661300
1.38687497,2.99661300
1.38749997,2.99661300
1.38812497,2.99661300
1.38874997,2.99661300
1.38937497,2.99661300
1.38999997,2.99661300
1.39062497,2.99661300
1.39124997,2.99661300
1.39187497,2.99661300
1.39249997,2.99661300
1.39312497,2.99661300
1.39374997,2.99661300
1.39437497,2.99661300
1.39499997,2.99661300
1.39562497,2.99661300
1.39624997,2.99661300
1.39687497,2.99661300
1.39749997,2.99661300
1.39812497,2.99661300
1.39874997,2.99661300
1.39937497,2.99661300
1.39999997,2.99661300
1.40062497,2.99661300
1.40124997,2.99661300
1.40187497,2.99661300
1.40249997,2.99661300
1.40312497,2.99661300
1.40374997,2.99661300
1.40437497,2.99661300
1.40499997,2.99661300
1.40562497,2.99661300
1.40624997,2.99661300
1.40687497,2.99661300
1.40749997,2.99661300
1.40812497,2.99661300
1.40874997,2.99661300
1.40937497,2.99661300
1.40999997,2.99661300
1.41062497,2.99661300
1.41124997,2.99661300
1.41187497,2.99661300
1.41249997,2.99661300
1.41312497,2.99661300
1.41374997,2.99661300
1.41437497,2.99661300
1.41499997,2.99661300
1.41562497,2.99661300
1.41624997,2.99661300
1.41687497,2.99661300
1.41749997,2.99661300
1.41812497,2.99661300
1.41874997,2.99661300
1.41937497,2.99661300
1.41999997,2.99661300
1.42062497,2.99661300
1.42124997,2.99661300
1.42187497,2.99661300
1.42249997,2.99661300
1.42312497,2.99661300
1.42374997,2.99661300
1.42437497,2.99661300
1.42499997,2.99661300
1.42562497,2.99661300
1.42624997,2.99661300
1.42687497,2.99661300
1.42749997,2.99661300
1.42812497,2.99661300
1.42874997,2.99661300
1.42937497,2.99661300
1.42999997,2.90810900
1.43062497,2.99661300
1.43124997,2.90810900
1.43187497,2.90810900
1.43249997,2.90810900
1.43312497,2.99661300
1.43374997,2.99661300
1.43437497,2.99661300
1.43499997,2.99661300
1.43562497,2.99661300
1.43624997,2.90810900
1.43687497,2.99661300
1.43749997,2.90810900
1.43812497,2.90810900
1.43874997,2.99661300
1.43937497,2.90810900
1.43999997,2.99661300
1.44062497,2.99661300
1.44124997,2.99661300
1.44187497,2.99661300
1.44249997,2.99661300
1.44312497,2.90810900
1.44374997,2.99661300
1.44437497,2.90810900
1.44499997,2.99661300
1.44562497,2.90810900
1.44624997,2.99661300
1.44687497,2.99661300
1.44749997,2.90810900
1.44812497,2.90810900
1.44874997,2.99661300
1.44937497,2.99661300
1.44999997,2.90810900
1.45062497,2.90810900
1.45124997,2.99661300
1.45187497,2.90810900
1.45249997,2.99661300
1.45312497,2.99661300
1.45374997,2.90810900
1.45437497,2.90810900
1.45499997,2.90810900
1.45562497,2.99661300
1.45624997,2.90810900
1.45687497,2.90810900
1.45749997,2.99661300
1.45812497,2.90810900
1.45874997,2.90810900
1.45937497,2.90810900
1.45999997,2.99661300
1.46062497,2.90810900
1.46124997,2.99661300
1.46187497,2.90810900
1.46249997,2.90810900
1.46312497,2.90810900
1.46374997,2.90810900
1.46437497,2.90810900
1.46499997,2.90810900
1.46562497,2.90810900
1.46624997,2.99661300
1.46687497,2.99661300
1.46749997,2.90810900
1.46812497,2.99661300
1.46874997,2.90810900
1.46937497,2.90810900
1.46999997,2.90810900
1.47062497,2.90810900
1.47124997,2.99661300
1.47187497,2.90810900
1.47249997,2.90810900
1.47312497,2.90810900
1.47374997,2.90810900
1.47437497,2.90810900
1.47499997,2.90810900
1.47562497,2.90810900
1.47624997,2.99661300
1.47687497,2.99661300
1.47749997,2.90810900
1.47812497,2.90810900
1.47874997,2.99661300
1.47937497,2.90810900
1.47999997,2.90810900
1.48062497,2.90810900
1.48124997,2.90810900
1.48187497,2.90810900
1.48249997,2.90810900
1.48312497,2.90810900
1.48374997,2.90810900
1.48437497,2.90810900
1.48499997,2.90810900
1.48562497,2.90810900
1.48624997,2.90810900
1.48687497,2.90810900
1.48749997,2.90810900
1.48812497,2.90810900
1.48874997,2.90810900
1.48937497,2.90810900
1.48999997,2.90810900
1.49062497,2.90810900
1.49124997,2.90810900
1.49187497,2.90810900
1.49249997,2.90810900
1.49312497,2.90810900
1.49374997,2.90810900
1.49437497,2.90810900
1.49499997,2.90810900
1.49562497,2.90810900
1.49624997,2.90810900
1.49687497,2.90810900
1.49749997,2.90810900
1.49812497,2.90810900
1.49874997,2.90810900
1.49937497,2.90810900
1.49999997,2.90810900
1.50062497,2.90810900
1.50124997,2.90810900
1.50187497,2.90810900
1.50249997,2.90810900
1.50312497,2.90810900
1.50374997,2.81991000
1.50437497,2.90810900
1.50499997,2.90810900
1.50562497,2.90810900
1.50624997,2.90810900
1.50687497,2.90810900
1.50749997,2.90810900
1.50812497,2.90810900
1.50874997,2.90810900
1.50937497,2.90810900
1.50999997,2.90810900
1.51062497,2.90810900
1.51124997,2.90810900
1.51187497,2.81991000
1.51249997,2.90810900
1.51312497,2.90810900
1.51374997,2.90810900
1.51437497,2.90810900
1.51499997,2.90810900
1.51562497,2.81991000
1.51624997,2.90810900
1.51687497,2.90810900
1.51749997,2.90810900
1.51812497,2.90810900
1.51874997,2.90810900
1.51937497,2.90810900
1.51999997,2.90810900
1.52062497,2.90810900
1.52124997,2.90810900
1.52187497,2.90810900
1.52249997,2.90810900
1.52312497,2.90810900
1.52374997,2.90810900
1.52437497,2.81991000
1.52499997,2.81991000
1.52562497,2.90810900
1.52624997,2.90810900
1.52687497,2.90810900
1.52749997,2.90810900
1.52812497,2.90810900
1.52874997,2.90810900
1.52937497,2.81991000
1.52999997,2.90810900
1.53062497,2.90810900
1.53124997,2.81991000
1.53187497,2.81991000
1.53249997,2.81991000
1.53312497,2.90810900
1.53374997,2.81991000
1.53437497,2.81991000
1.53499997,2.90810900
1.53562497,2.90810900
1.53624997,2.81991000
1.53687497,2.90810900
1.53749997,2.81991000
1.53812497,2.81991000
1.53874997,2.81991000
1.53937497,2.90810900
1.53999997,2.81991000
1.54062497,2.81991000
1.54124997,2.81991000
1.54187497,2.81991000
1.54249997,2.81991000
1.54312497,2.90810900
1.54374997,2.90810900
1.54437497,2.81991000
1.54499997,2.90810900
1.54562497,2.81991000
1.54624997,2.90810900
1.54687497,2.90810900
1.54749997,2.81991000
1.54812497,2.81991000
1.54874997,2.81991000
1.54937497,2.81991000
1.54999997,2.90810900
1.55062497,2.81991000
1.55124997,2.90810900
1.55187497,2.90810900
1.55249997,2.81991000
1.55312497,2.81991000
1.55374997,2.90810900
1.55437497,2.81991000
1.55499997,2.81991000
1.55562497,2.81991000
1.55624997,2.81991000
1.55687497,2.81991000
1.55749997,2.81991000
1.55812497,2.81991000
1.55874997,2.81991000
1.55937497,2.81991000
1.55999997,2.81991000
1.56062497,2.81991000
1.56124997,2.81991000
1.56187497,2.81991000
1.56249997,2.81991000
1.56312497,2.81991000
1.56374997,2.90810900
1.56437497,2.81991000
1.56499997,2.81991000
1.56562497,2.81991000
1.56624996,2.81991000
1.56687496,2.81991000
1.56749996,2.81991000
1.56812496,2.81991000
1.56874996,2.81991000
1.56937496,2.81991000
1.56999996,2.81991000
1.57062496,2.81991000
1.57124996,2.81991000
1.57187496,2.81991000
1.57249996,2.81991000
1.57312496,2.81991000
1.57374996,2.81991000
1.57437496,2.81991000
1.57499996,2.81991000
1.57562496,2.81991000
1.57624996,2.81991000
1.57687496,2.81991000
1.57749996,2.81991000
1.57812496,2.81991000
1.57874996,2.81991000
1.57937496,2.81991000
1.57999996,2.81991000
1.58062496,2.81991000
1.58124996,2.81991000
1.58187496,2.81991000
1.58249996,2.81991000
1.58312496,2.81991000
1.58374996,2.81991000
1.58437496,2.81991000
1.58499996,2.81991000
1.58562496,2.81991000
1.58624996,2.81991000
1.58687496,2.81991000
1.58749996,2.81991000
1.58812496,2.81991000
1.58874996,2.81991000
1.58937496,2.81991000
1.58999996,2.81991000
1.59062496,2.81991000
1.59124996,2.81991000
1.59187496,2.81991000
1.59249996,2.81991000
1.59312496,2.81991000
1.59374996,2.81991000
1.59437496,2.81991000
1.59499996,2.81991000
1.59562496,2.81991000
1.59624996,2.81991000
1.59687496,2.81991000
1.59749996,2.81991000
1.59812496,2.81991000
1.59874996,2.81991000
1.59937496,2.81991000
1.59999996,2.81991000
1.60062496,2.81991000
1.60124996,2.81991000
1.60187496,2.81991000
1.60249996,2.81991000
1.60312496,2.81991000
1.60374996,2.81991000
1.60437496,2.81991000
1.60499996,2.81991000
1.60562496,2.81991000
1.60624996,2.81991000
1.60687496,2.81991000
1.60749996,2.81991000
1.60812496,2.81991000
1.60874996,2.81991000
1.60937496,2.81991000
1.60999996,2.81991000
1.61062496,2.81991000
1.61124996,2.81991000
1.61187496,2.81991000
1.61249996,2.81991000
1.61312496,2.81991000
1.61374996,2.81991000
1.61437496,2.81991000
1.61499996,2.81991000
1.61562496,2.81991000
1.61624996,2.81991000
1.61687496,2.81991000
1.61749996,2.81991000
1.61812496,2.81991000
1.61874996,2.81991000
1.61937496,2.81991000
1.61999996,2.81991000
1.62062496,2.81991000
1.62124996,2.81991000
1.62187496,2.81991000
1.62249996,2.81991000
1.62312496,2.81991000
1.62374996,2.81991000
1.62437496,2.81991000
1.62499996,2.81991000
1.62562496,2.81991000
1.62624996,2.81991000
1.62687496,2.81991000
1.62749996,2.81991000
1.62812496,2.81991000
1.62874996,2.81991000
1.62937496,2.81991000
1.62999996,2.81991000
1.63062496,2.81991000
1.63124996,2.81991000
1.63187496,2.81991000
1.63249996,2.81991000
1.63312496,2.81991000
1.63374996,2.81991000
1.63437496,2.81991000
1.63499996,2.81991000
1.63562496,2.81991000
1.63624996,2.81991000
1.63687496,2.81991000
1.63749996,2.81991000
1.63812496,2.81991000
1.63874996,2.81991000
1.63937496,2.81991000
1.63999996,2.81991000
1.64062496,2.81991000
1.64124996,2.81991000
1.64187496,2.81991000
1.64249996,2.81991000
1.64312496,2.81991000
1.64374996,2.81991000
1.64437496,2.81991000
1.64499996,2.81991000
1.64562496,2.81991000
1.64624996,2.81991000
1.64687496,2.81991000
1.64749996,2.81991000
1.64812496,2.81991000
1.64874996,2.81991000
1.64937496,2.81991000
1.64999996,2.81991000
1.65062496,2.81991000
1.65124996,2.81991000
1.65187496,2.81991000
1.65249996,2.81991000
1.65312496,2.81991000
1.65374996,2.81991000
1.65437496,2.81991000
1.65499996,2.73140700
1.65562496,2.81991000
1.65624996,2.81991000
1.65687496,2.81991000
1.65749996,2.81991000
1.65812496,2.81991000
1.65874996,2.73140700
1.65937496,2.81991000
1.65999996,2.81991000
1.66062496,2.81991000
1.66124996,2.81991000
1.66187496,2.81991000
1.66249996,2.81991000
1.66312496,2.81991000
1.66374996,2.81991000
1.66437496,2.81991000
1.66499996,2.81991000
1.66562496,2.81991000
1.66624996,2.81991000
1.66687496,2.81991000
1.66749996,2.81991000
1.66812496,2.73140700
1.66874996,2.81991000
1.66937496,2.81991000
1.66999996,2.81991000
1.67062496,2.81991000
1.67124996,2.81991000
1.67187496,2.81991000
1.67249996,2.81991000
1.67312496,2.81991000
1.67374996,2.73140700
1.67437496,2.73140700
1.67499996,2.81991000
1.67562496,2.73140700
1.67624996,2.81991000
1.67687496,2.73140700
1.67749996,2.73140700
1.67812496,2.73140700
1.67874996,2.81991000
1.67937496,2.73140700
1.67999996,2.81991000
1.68062496,2.73140700
1.68124996,2.73140700
1.68187496,2.73140700
1.68249996,2.81991000
1.68312496,2.81991000
1.68374996,2.73140700
1.68437496,2.81991000
1.68499996,2.73140700
1.68562496,2.81991000
1.68624996,2.73140700
1.68687496,2.73140700
1.68749996,2.73140700
1.68812496,2.73140700
1.68874996,2.81991000
1.68937496,2.81991000
1.68999996,2.73140700
1.69062496,2.73140700
1.69124996,2.81991000
1.69187496,2.73140700
1.69249996,2.73140700
1.69312496,2.73140700
1.69374996,2.73140700
1.69437496,2.81991000
1.69499996,2.73140700
1.69562496,2.81991000
1.69624996,2.81991000
1.69687496,2.73140700
1.69749996,2.81991000
1.69812496,2.81991000
1.69874996,2.81991000
1.69937496,2.73140700
1.69999996,2.73140700
1.70062496,2.73140700
1.70124996,2.81991000
1.70187496,2.73140700
1.70249996,2.73140700
1.70312496,2.73140700
1.70374996,2.73140700
1.70437496,2.73140700
1.70499996,2.73140700
1.70562496,2.73140700
1.70624996,2.73140700
1.70687496,2.73140700
1.70749996,2.73140700
1.70812496,2.73140700
1.70874996,2.81991000
1.70937496,2.73140700
1.70999996,2.73140700
1.71062496,2.73140700
1.71124996,2.73140700
1.71187496,2.73140700
1.71249996,2.73140700
1.71312496,2.73140700
1.71374996,2.73140700
1.71437496,2.73140700
1.71499996,2.73140700
1.71562496,2.73140700
1.71624996,2.73140700
1.71687496,2.73140700
1.71749996,2.73140700
1.71812496,2.73140700
1.71874996,2.73140700
1.71937496,2.73140700
1.71999996,2.73140700
1.72062496,2.73140700
1.72124996,2.73140700
1.72187496,2.73140700
1.72249996,2.73140700
1.72312496,2.73140700
1.72374996,2.73140700
1.72437496,2.73140700
1.72499996,2.73140700
1.72562496,2.73140700
1.72624996,2.73140700
1.72687496,2.73140700
1.72749996,2.73140700
1.72812496,2.73140700
1.72874996,2.73140700
1.72937496,2.73140700
1.72999996,2.73140700
1.73062496,2.73140700
1.73124996,2.73140700
1.73187496,2.73140700
1.73249996,2.73140700
1.73312496,2.73140700
1.73374996,2.73140700
1.73437496,2.73140700
1.73499996,2.73140700
1.73562496,2.73140700
1.73624996,2.73140700
1.73687496,2.73140700
1.73749996,2.73140700
1.73812496,2.73140700
1.73874996,2.73140700
1.73937496,2.73140700
1.73999996,2.73140700
1.74062496,2.73140700
1.74124996,2.73140700
1.74187496,2.73140700
1.74249996,2.73140700
1.74312496,2.73140700
1.74374996,2.73140700
1.74437496,2.73140700
1.74499996,2.73140700
1.74562496,2.73140700
1.74624996,2.73140700
1.74687496,2.73140700
1.74749996,2.73140700
1.74812496,2.73140700
1.74874996,2.73140700
1.74937496,2.73140700
1.74999996,2.73140700
1.75062496,2.73140700
1.75124996,2.73140700
1.75187496,2.73140700
1.75249996,2.73140700
1.75312496,2.73140700
1.75374996,2.73140700
1.75437496,2.73140700
1.75499996,2.73140700
1.75562496,2.73140700
1.75624996,2.73140700
1.75687496,2.73140700
1.75749996,2.73140700
1.75812496,2.73140700
1.75874996,2.73140700
1.75937496,2.73140700
1.75999996,2.73140700
1.76062496,2.73140700
1.76124996,2.73140700
1.76187496,2.73140700
1.76249996,2.73140700
1.76312496,2.73140700
1.76374996,2.73140700
1.76437496,2.73140700
1.76499996,2.73140700
1.76562496,2.73140700
1.76624996,2.73140700
1.76687496,2.73140700
1.76749996,2.73140700
1.76812496,2.73140700
1.76874996,2.73140700
1.76937496,2.73140700
1.76999996,2.73140700
1.77062496,2.73140700
1.77124996,2.73140700
1.77187496,2.73140700
1.77249996,2.73140700
1.77312496,2.73140700
1.77374996,2.73140700
1.77437496,2.73140700
1.77499996,2.73140700
1.77562496,2.73140700
1.77624996,2.73140700
1.77687496,2.73140700
1.77749996,2.73140700
1.77812496,2.73140700
1.77874996,2.73140700
1.77937496,2.73140700
1.77999996,2.73140700
1.78062496,2.73140700
1.78124996,2.73140700
1.78187496,2.73140700
1.78249996,2.73140700
1.78312496,2.73140700
1.78374996,2.73140700
1.78437496,2.73140700
1.78499996,2.73140700
1.78562496,2.64290300
1.78624996,2.73140700
1.78687496,2.73140700
1.78749996,2.73140700
1.78812496,2.73140700
1.78874996,2.73140700
1.78937496,2.73140700
1.78999996,2.73140700
1.79062496,2.73140700
1.79124996,2.73140700
1.79187496,2.73140700
1.79249996,2.73140700
1.79312496,2.73140700
1.79374996,2.73140700
1.79437496,2.73140700
1.79499996,2.73140700
1.79562496,2.73140700
1.79624996,2.64290300
1.79687496,2.73140700
1.79749996,2.73140700
1.79812496,2.73140700
1.79874996,2.73140700
1.79937496,2.73140700
1.79999996,2.73140700
1.80062496,2.73140700
1.80124996,2.73140700
1.80187496,2.73140700
1.80249996,2.73140700
1.80312496,2.73140700
1.80374996,2.73140700
1.80437496,2.73140700
1.80499996,2.73140700
1.80562496,2.73140700
1.80624996,2.73140700
1.80687496,2.73140700
1.80749996,2.73140700
1.80812496,2.73140700
1.80874996,2.73140700
1.80937496,2.73140700
1.80999996,2.73140700
1.81062496,2.73140700
1.81124996,2.73140700
1.81187496,2.73140700
1.81249996,2.73140700
1.81312496,2.73140700
1.81374996,2.73140700
1.81437496,2.73140700
1.81499996,2.73140700
1.81562496,2.64290300
1.81624996,2.73140700
1.81687496,2.73140700
1.81749996,2.73140700
1.81812496,2.73140700
1.81874996,2.73140700
1.81937496,2.64290300
1.81999996,2.73140700
1.82062496,2.73140700
1.82124996,2.73140700
1.82187496,2.73140700
1.82249996,2.73140700
1.82312496,2.73140700
1.82374996,2.73140700
1.82437496,2.73140700
1.82499996,2.73140700
1.82562496,2.73140700
1.82624996,2.73140700
1.82687496,2.64290300
1.82749996,2.73140700
1.82812496,2.64290300
1.82874996,2.73140700
1.82937496,2.73140700
1.82999996,2.73140700
1.83062496,2.73140700
1.83124996,2.64290300
1.83187496,2.73140700
1.83249996,2.73140700
1.83312496,2.73140700
1.83374996,2.64290300
1.83437496,2.64290300
1.83499996,2.64290300
1.83562496,2.73140700
1.83624996,2.73140700
1.83687496,2.64290300
1.83749996,2.73140700
1.83812496,2.73140700
1.83874996,2.73140700
1.83937496,2.64290300
1.83999996,2.64290300
1.84062496,2.73140700
1.84124996,2.73140700
1.84187496,2.73140700
1.84249996,2.73140700
1.84312496,2.64290300
1.84374996,2.64290300
1.84437496,2.73140700
1.84499996,2.73140700
1.84562496,2.64290300
1.84624996,2.73140700
1.84687496,2.73140700
1.84749996,2.73140700
1.84812496,2.64290300
1.84874996,2.64290300
1.84937496,2.64290300
1.84999996,2.64290300
1.85062496,2.64290300
1.85124996,2.64290300
1.85187496,2.64290300
1.85249996,2.73140700
1.85312496,2.64290300
1.85374996,2.64290300
1.85437496,2.64290300
1.85499996,2.64290300
1.85562496,2.64290300
1.85624996,2.64290300
1.85687496,2.64290300
1.85749996,2.64290300
1.85812496,2.64290300
1.85874996,2.64290300
1.85937496,2.73140700
1.85999996,2.64290300
1.86062496,2.64290300
1.86124996,2.64290300
1.86187496,2.73140700
1.86249996,2.73140700
1.86312496,2.64290300
1.86374996,2.64290300
1.86437496,2.64290300
1.86499996,2.64290300
1.86562496,2.64290300
1.86624996,2.64290300
1.86687496,2.73140700
1.86749996,2.73140700
1.86812496,2.64290300
1.86874996,2.64290300
1.86937496,2.64290300
1.86999996,2.64290300
1.87062496,2.64290300
1.87124996,2.64290300
1.87187496,2.64290300
1.87249996,2.64290300
1.87312496,2.73140700
1.87374996,2.64290300
1.87437496,2.64290300
1.87499996,2.64290300
1.87562496,2.64290300
1.87624996,2.64290300
1.87687496,2.64290300
1.87749996,2.64290300
1.87812496,2.64290300
1.87874996,2.64290300
1.87937496,2.64290300
1.87999996,2.64290300
1.88062496,2.64290300
1.88124996,2.64290300
1.88187496,2.64290300
1.88249996,2.64290300
1.88312496,2.64290300
1.88374996,2.64290300
1.88437496,2.64290300
1.88499996,2.64290300
1.88562496,2.64290300
1.88624996,2.64290300
1.88687496,2.64290300
1.88749996,2.64290300
1.88812496,2.64290300
1.88874996,2.64290300
1.88937496,2.64290300
1.88999996,2.64290300
1.89062496,2.64290300
1.89124996,2.64290300
1.89187496,2.64290300
1.89249996,2.64290300
1.89312496,2.64290300
1.89374996,2.64290300
1.89437496,2.64290300
1.89499996,2.73140700
1.89562496,2.64290300
1.89624996,2.64290300
1.89687496,2.64290300
1.89749996,2.64290300
1.89812496,2.64290300
1.89874996,2.64290300
1.89937496,2.64290300
1.89999996,2.73140700
1.90062496,2.64290300
1.90124996,2.64290300
1.90187496,2.64290300
1.90249996,2.64290300
1.90312496,2.64290300
1.90374996,2.73140700
1.90437496,2.64290300
1.90499996,2.64290300
1.90562496,2.64290300
1.90624996,2.73140700
1.90687496,2.64290300
1.90749996,2.64290300
1.90812496,2.64290300
1.90874996,2.64290300
1.90937496,2.64290300
1.90999996,2.64290300
1.91062496,2.64290300
1.91124996,2.64290300
1.91187496,2.64290300
1.91249996,2.64290300
1.91312496,2.64290300
1.91374996,2.64290300
1.91437496,2.64290300
1.91499996,2.64290300
1.91562496,2.64290300
1.91624996,2.64290300
1.91687496,2.64290300
1.91749996,2.64290300
1.91812496,2.64290300
1.91874996,2.64290300
1.91937496,2.64290300
1.91999996,2.64290300
1.92062496,2.64290300
1.92124996,2.64290300
1.92187496,2.64290300
1.92249996,2.64290300
1.92312496,2.64290300
1.92374996,2.55439900
1.92437496,2.64290300
1.92499996,2.64290300
1.92562496,2.64290300
1.92624996,2.64290300
1.92687496,2.64290300
1.92749996,2.55439900
1.92812496,2.64290300
1.92874996,2.64290300
1.92937496,2.64290300
1.92999996,2.64290300
1.93062496,2.64290300
1.93124996,2.64290300
1.93187496,2.64290300
1.93249996,2.64290300
1.93312496,2.64290300
1.93374996,2.64290300
1.93437496,2.64290300
1.93499996,2.64290300
1.93562496,2.64290300
1.93624996,2.64290300
1.93687496,2.64290300
1.93749996,2.64290300
1.93812496,2.64290300
1.93874996,2.64290300
1.93937496,2.64290300
1.93999996,2.64290300
1.94062496,2.64290300
1.94124996,2.64290300
1.94187496,2.64290300
1.94249996,2.64290300
1.94312496,2.64290300
1.94374996,2.64290300
1.94437496,2.64290300
1.94499996,2.64290300
1.94562496,2.64290300
1.94624996,2.55439900
1.94687496,2.55439900
1.94749996,2.64290300
1.94812496,2.64290300
1.94874996,2.64290300
1.94937496,2.64290300
1.94999996,2.64290300
1.95062496,2.64290300
1.95124996,2.64290300
1.95187496,2.64290300
1.95249996,2.64290300
1.95312496,2.64290300
1.95374996,2.64290300
1.95437496,2.64290300
1.95499996,2.64290300
1.95562496,2.64290300
1.95624996,2.64290300
1.95687496,2.64290300
1.95749996,2.64290300
1.95812496,2.64290300
1.95874996,2.64290300
1.95937496,2.64290300
1.95999996,2.64290300
1.96062496,2.64290300
1.96124996,2.64290300
1.96187496,2.55439900
1.96249996,2.64290300
1.96312496,2.64290300
1.96374996,2.64290300
1.96437496,2.55439900
1.96499996,2.64290300
1.96562496,2.64290300
1.96624996,2.64290300
1.96687496,2.55439900
1.96749996,2.55439900
1.96812496,2.64290300
1.96874996,2.55439900
1.96937496,2.64290300
1.96999996,2.64290300
1.97062496,2.55439900
1.97124996,2.64290300
1.97187496,2.64290300
1.97249996,2.55439900
1.97312496,2.64290300
1.97374996,2.64290300
1.97437496,2.64290300
1.97499996,2.64290300
1.97562496,2.64290300
1.97624996,2.55439900
1.97687496,2.64290300
1.97749996,2.64290300
1.97812496,2.64290300
1.97874996,2.64290300
1.97937496,2.64290300
1.97999996,2.64290300
1.98062496,2.55439900
1.98124996,2.55439900
1.98187496,2.55439900
1.98249996,2.55439900
1.98312496,2.64290300
1.98374996,2.55439900
1.98437496,2.55439900
1.98499996,2.55439900
1.98562496,2.55439900
1.98624996,2.55439900
1.98687496,2.55439900
1.98749996,2.55439900
1.98812496,2.55439900
1.98874996,2.64290300
1.98937496,2.55439900
1.98999996,2.64290300
1.99062496,2.64290300
1.99124996,2.55439900
1.99187496,2.55439900
1.99249996,2.64290300
1.99312496,2.64290300
1.99374996,2.55439900
1.99437496,2.55439900
1.99499996,2.55439900
1.99562496,2.64290300
1.99624996,2.64290300
1.99687496,2.55439900
1.99749996,2.55439900
1.99812496,2.55439900
1.99874996,2.64290300
1.99937496,2.55439900
1.99999996,2.55439900
2.00062496,2.64290300
2.00124996,2.55439900
2.00187496,2.55439900
2.00249996,2.55439900
2.00312496,2.55439900
2.00374996,2.55439900
2.00437496,2.55439900
2.00499996,2.64290300
2.00562496,2.55439900
2.00624996,2.55439900
2.00687496,2.55439900
2.00749996,2.64290300
2.00812496,2.55439900
2.00874996,2.55439900
2.00937496,2.55439900
2.00999996,2.55439900
2.01062496,2.64290300
2.01124996,2.55439900
2.01187496,2.64290300
2.01249996,2.55439900
2.01312496,2.64290300
2.01374995,2.55439900
2.01437495,2.64290300
2.01499995,2.55439900
2.01562495,2.55439900
2.01624995,2.55439900
2.01687495,2.55439900
2.01749995,2.55439900
2.01812495,2.55439900
2.01874995,2.55439900
2.01937495,2.55439900
2.01999995,2.55439900
2.02062495,2.55439900
2.02124995,2.55439900
2.02187495,2.55439900
2.02249995,2.55439900
2.02312495,2.55439900
2.02374995,2.55439900
2.02437495,2.55439900
2.02499995,2.55439900
2.02562495,2.55439900
2.02624995,2.55439900
2.02687495,2.55439900
2.02749995,2.55439900
2.02812495,2.55439900
2.02874995,2.55439900
2.02937495,2.64290300
2.02999995,2.55439900
2.03062495,2.55439900
2.03124995,2.55439900
2.03187495,2.55439900
2.03249995,2.55439900
2.03312495,2.55439900
2.03374995,2.64290300
2.03437495,2.55439900
2.03499995,2.55439900
2.03562495,2.55439900
2.03624995,2.55439900
2.03687495,2.55439900
2.03749995,2.55439900
2.03812495,2.55439900
2.03874995,2.55439900
2.03937495,2.55439900
2.03999995,2.64290300
2.04062495,2.55439900
2.04124995,2.55439900
2.04187495,2.55439900
2.04249995,2.55439900
2.04312495,2.55439900
2.04374995,2.55439900
2.04437495,2.55439900
2.04499995,2.55439900
2.04562495,2.55439900
2.04624995,2.55439900
2.04687495,2.55439900
2.04749995,2.55439900
2.04812495,2.55439900
2.04874995,2.55439900
2.04937495,2.55439900
2.04999995,2.55439900
2.05062495,2.55439900
2.05124995,2.55439900
2.05187495,2.55439900
2.05249995,2.55439900
2.05312495,2.55439900
2.05374995,2.55439900
2.05437495,2.55439900
2.05499995,2.55439900
2.05562495,2.55439900
2.05624995,2.55439900
2.05687495,2.55439900
2.05749995,2.55439900
2.05812495,2.55439900
2.05874995,2.55439900
2.05937495,2.55439900
2.05999995,2.55439900
2.06062495,2.55439900
2.06124995,2.55439900
2.06187495,2.55439900
2.06249995,2.55439900
2.06312495,2.55439900
2.06374995,2.55439900
2.06437495,2.55439900
2.06499995,2.55439900
2.06562495,2.55439900
2.06624995,2.55439900
2.06687495,2.55439900
2.06749995,2.55439900
2.06812495,2.55439900
2.06874995,2.55439900
2.06937495,2.55439900
2.06999995,2.55439900
2.07062495,2.55439900
2.07124995,2.55439900
2.07187495,2.55439900
2.07249995,2.55439900
2.07312495,2.55439900
2.07374995,2.55439900
2.07437495,2.55439900
2.07499995,2.55439900
2.07562495,2.55439900
2.07624995,2.55439900
2.07687495,2.55439900
2.07749995,2.55439900
2.07812495,2.55439900
2.07874995,2.55439900
2.07937495,2.55439900
2.07999995,2.55439900
2.08062495,2.55439900
2.08124995,2.55439900
2.08187495,2.55439900
2.08249995,2.55439900
2.08312495,2.55439900
2.08374995,2.55439900
2.08437495,2.55439900
2.08499995,2.55439900
2.08562495,2.55439900
2.08624995,2.55439900
2.08687495,2.55439900
2.08749995,2.55439900
2.08812495,2.55439900
2.08874995,2.55439900
2.08937495,2.55439900
2.08999995,2.55439900
2.09062495,2.55439900
2.09124995,2.55439900
2.09187495,2.55439900
2.09249995,2.55439900
2.09312495,2.55439900
2.09374995,2.55439900
2.09437495,2.55439900
2.09499995,2.55439900
