	mass A		
t	x	y	
2.336138E1	1.640791E-3	3.103989E-2
2.337812E1		
2.339485E1		
2.341159E1		
2.342832E1		
2.344506E1		
2.346179E1		
2.347853E1		
2.349526E1		
2.351200E1		
2.352873E1		
2.354546E1		
2.356220E1		
2.357893E1		
2.359567E1		
2.361240E1		
2.362914E1		
2.364587E1		
2.366261E1		
2.367934E1		
2.369608E1		
2.371281E1		
2.372954E1		
2.374628E1		
2.376301E1		
2.377975E1		
2.379648E1		
2.381322E1		
2.382995E1		
2.384669E1		
2.386342E1		
2.388015E1		
2.389689E1		
2.391362E1		
2.393036E1		
2.394709E1		
2.396383E1		
2.398056E1		
2.399730E1		
2.401403E1		
2.403077E1		
2.404750E1		
2.406423E1		
2.408097E1		
2.409770E1		
2.411444E1		
2.413117E1		
2.414791E1		
2.416464E1		
2.418138E1		
2.419811E1		
2.421485E1		
2.423158E1		
2.424831E1		
2.426505E1		
2.428178E1		
2.429852E1		
2.431525E1		
2.433199E1		
2.434872E1		
2.436546E1		
2.438219E1		
2.439892E1		
2.441566E1		
2.443239E1		
2.444913E1		
2.446586E1		
2.448260E1		
2.449933E1		
2.451607E1		
2.453280E1		
2.454954E1		
2.456627E1		
2.458300E1		
2.459974E1		
2.461647E1		
2.463321E1		
2.464994E1		
2.466668E1		
2.468341E1		
2.470015E1		
2.471688E1		
2.473362E1		
2.475035E1		
2.476708E1		
2.478382E1		
2.480055E1		
2.481729E1		
2.483402E1		
2.485076E1		
2.486749E1		
2.488423E1		
2.490096E1		
2.491769E1		
2.493443E1		
2.495116E1		
2.496790E1		
2.498463E1		
2.500137E1		
2.501810E1		
2.503484E1		
2.505157E1		
2.506831E1		
2.508504E1		
2.510177E1		
2.511851E1		
2.513524E1		
2.515198E1		
2.516871E1		
2.518545E1		
2.520218E1		
2.521892E1		
2.523565E1		
2.525239E1		
2.526912E1		
2.528585E1		
2.530259E1		
2.531932E1		
2.533606E1		
2.535279E1		
2.536953E1		
2.538626E1		
2.540300E1		
2.541973E1		
2.543646E1		
2.545320E1		
2.546993E1		
2.548667E1		
2.550340E1		
2.552014E1		
2.553687E1		
2.555361E1		
2.557034E1		
2.558708E1		
2.560381E1		
2.562054E1		
2.563728E1		
2.565401E1		
2.567075E1		
2.568748E1		
2.570422E1		
2.572095E1	1.294562E-2	2.846154E-2
2.573769E1		
2.575442E1		
2.577116E1		
2.578789E1		
2.580462E1		
2.582136E1		
2.583809E1		
2.585483E1		
2.587156E1		
2.588830E1		
2.590503E1		
2.592177E1		
2.593850E1		
2.595523E1		
2.597197E1		
2.598870E1		
2.600544E1		
2.602217E1		
2.603891E1		
2.605564E1		
2.607238E1		
2.608911E1		
2.610585E1		
2.612258E1		
2.613931E1		
2.615605E1		
2.617278E1		
2.618952E1		
2.620625E1		
2.622299E1		
2.623972E1		
2.625646E1		
2.627319E1		
2.628993E1		
2.630666E1		
2.632339E1		
2.634013E1		
2.635686E1		
2.637360E1		
2.639033E1		
2.640707E1		
2.642380E1		
2.644054E1		
2.645727E1		
2.647400E1		
2.649074E1		
2.650747E1		
2.652421E1		
2.654094E1		
2.655768E1		
2.657441E1		
2.659115E1		
2.660788E1		
2.662462E1		
2.664135E1		
2.665808E1		
2.667482E1		
2.669155E1		
2.670829E1		
2.672502E1		
2.674176E1		
2.675849E1		
2.677523E1		
2.679196E1		
2.680870E1		
2.682543E1		
2.684216E1		
2.685890E1		
2.687563E1		
2.689237E1		
2.690910E1		
2.692584E1		
2.694257E1		
2.695931E1		
2.697604E1		
2.699277E1		
2.700951E1		
2.702624E1		
2.704298E1		
2.705971E1		
2.707645E1		
2.709318E1		
2.710992E1		
2.712665E1		
2.714339E1		
2.716012E1		
2.717685E1		
2.719359E1		
2.721032E1		
2.722706E1		
2.724379E1		
2.726053E1		
2.727726E1		
2.729400E1		
2.731073E1		
2.732747E1		
2.734420E1		
2.736093E1		
2.737767E1		
2.739440E1		
2.741114E1		
2.742787E1		
2.744461E1		
2.746134E1		
2.747808E1	-4.099104E-3	3.654651E-2
2.749481E1		
2.751154E1		
2.752828E1	2.999035E-2	2.037657E-2
2.754501E1	7.228141E-2	1.562810E-2
2.756175E1	1.085993E-1	2.763276E-2
2.757848E1	1.142226E-1	2.774940E-2
2.759522E1	1.507154E-1	3.131917E-2
2.761195E1	1.492368E-1	3.538873E-2
2.762869E1	1.822123E-1	7.585487E-2
2.764542E1	1.997354E-1	9.412031E-2
2.766216E1	2.305120E-1	9.674779E-2
2.767889E1	2.691180E-1	1.055050E-1
2.769562E1	2.995398E-1	7.729393E-2
2.771236E1	3.214518E-1	7.575933E-2
2.772909E1	3.526340E-1	5.932167E-2
2.774583E1	3.793790E-1	6.382324E-2
2.776256E1	3.989082E-1	7.370067E-2
2.777930E1	4.249460E-1	7.424075E-2
2.779603E1	5.035676E-1	4.231299E-2
2.781277E1	5.212998E-1	5.063853E-2
2.782950E1	5.554769E-1	3.344253E-2
2.784624E1	6.065612E-1	6.434363E-2
2.786297E1	6.392034E-1	2.523202E-2
2.787970E1	6.408620E-1	4.118189E-2
2.789644E1	6.532059E-1	2.154360E-2
2.791317E1	6.890415E-1	2.029747E-2
2.792991E1	7.348613E-1	1.726900E-2
2.794664E1	7.386735E-1	2.530581E-2
2.796338E1	7.583530E-1	3.566117E-2
2.798011E1	7.698720E-1	5.579443E-2
2.799685E1	7.680072E-1	4.978745E-2
2.801358E1	7.898403E-1	5.222975E-2
2.803031E1	8.271283E-1	7.687638E-2
2.804705E1	8.455617E-1	5.139610E-2
2.806378E1	8.615529E-1	4.774892E-2
2.808052E1	9.112261E-1	5.076868E-2
2.809725E1	9.232813E-1	4.505043E-2
2.811399E1	9.568808E-1	5.569452E-2
2.813072E1	9.789202E-1	4.819393E-2
2.814746E1	9.889043E-1	4.641159E-2
2.816419E1	1.010655E0	5.283104E-2
2.818093E1	1.076361E0	5.021504E-2
2.819766E1	1.116173E0	4.905141E-2
2.821439E1	1.132329E0	3.744992E-2
2.823113E1	1.152751E0	1.201088E-2
2.824786E1	1.188092E0	3.462769E-2
2.826460E1	1.204083E0	3.098051E-2
2.828133E1	1.223969E0	3.139298E-2
2.829807E1	1.237807E0	3.565887E-2
2.831480E1	1.229852E0	3.549388E-2
2.833154E1	1.243649E0	4.174835E-2
2.834827E1	1.263741E0	3.221793E-2
2.836501E1	1.281720E0	2.861200E-2
2.838174E1	1.291663E0	2.881824E-2
2.839847E1	1.303595E0	2.906572E-2
2.841521E1	1.341666E0	1.592937E-2
2.843194E1	1.369506E0	1.650683E-2
2.844868E1	1.387404E0	1.687806E-2
2.846541E1	1.427175E0	1.770300E-2
2.848215E1	1.441136E0	1.600316E-2
2.849888E1	1.478796E0	2.275259E-2
2.851562E1	1.500753E0	1.922915E-2
2.853235E1	1.532446E0	2.585484E-2
2.854908E1	1.546242E0	3.210931E-2
2.856582E1	1.564387E0	2.054906E-2
2.858255E1	1.582243E0	2.290887E-2
2.859929E1	1.600223E0	1.930294E-2
2.861602E1	1.618120E0	1.967416E-2
2.863276E1	1.632040E0	1.996289E-2
2.864949E1	1.643971E0	2.021038E-2
2.866623E1	1.669823E0	2.074659E-2
2.868296E1	1.689667E0	2.314764E-2
2.869970E1	1.697787E0	1.535832E-2
2.871643E1	1.701640E0	2.140655E-2
2.873316E1	1.707606E0	2.153029E-2
2.874990E1	1.711583E0	2.161278E-2
2.876663E1	1.729480E0	2.198401E-2
2.878337E1	1.757279E0	2.455005E-2
2.880010E1	1.795186E0	1.936801E-2
2.881684E1	1.825138E0	1.402099E-2
2.883357E1	1.852855E0	2.056418E-2
2.885031E1	1.870711E0	2.292399E-2
2.886704E1	1.910482E0	2.374893E-2
2.888378E1	1.922414E0	2.399642E-2
2.890051E1	1.942258E0	2.639747E-2
2.891724E1	1.958084E0	3.070460E-2
2.893398E1	1.968027E0	3.091084E-2
2.895071E1	2.001874E0	2.962346E-2
2.896745E1	2.007840E0	2.974720E-2
2.898418E1	2.011900E0	2.585254E-2
2.900092E1	2.007964E0	2.378147E-2
2.901765E1	2.025861E0	2.415269E-2
2.903439E1	2.043469E0	3.844397E-2
2.905112E1	2.043676E0	2.850108E-2
2.906785E1	2.059543E0	3.081963E-2
2.908459E1	2.095337E0	3.156208E-2
2.910132E1	2.095337E0	3.156208E-2
2.911806E1	2.107269E0	3.180957E-2
2.913479E1	2.133162E0	3.035720E-2
2.915153E1	2.173016E0	2.720499E-2
2.916826E1	2.204833E0	2.786495E-2
2.918500E1	2.226707E0	2.831867E-2
2.920173E1	2.238680E0	2.657757E-2
2.921847E1	2.240668E0	2.661882E-2
2.923520E1	2.256577E0	2.694880E-2
2.925193E1	2.276504E0	2.537269E-2
2.926867E1	2.300326E0	2.785624E-2
2.928540E1	2.332143E0	2.851619E-2
2.930214E1	2.348052E0	2.884617E-2
2.931887E1	2.370050E0	2.333416E-2
2.933561E1	2.385978E0	2.463622E-2
2.935234E1	2.377050E0	2.445104E-2
2.936908E1	2.394906E0	2.482140E-2
2.938581E1	2.388302E0	2.021863E-2
2.940255E1	2.401694E0	2.049640E-2
2.941928E1	2.415132E0	1.854223E-2
2.943601E1	2.437451E0	1.900518E-2
2.945275E1	2.453121E0	1.709731E-2
2.946948E1	2.466559E0	1.514313E-2
2.948622E1	2.506780E0	1.374450E-2
2.950295E1	2.506780E0	1.374450E-2
2.951969E1	2.506780E0	1.374450E-2
2.953642E1	2.520172E0	1.402228E-2
2.955316E1	2.544723E0	1.453152E-2
